Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,APPI-Neg-S14-1962,APPI-Neg-S14-2196,ESI-Neg-S14-1941,ESI-Neg-S14-1944,ESI-Neg-S14-1962,ESI-Neg-S14-2196,LDI-Neg-S14-1941,LDI-Neg-S14-1944,LDI-Neg-S14-1962,LDI-Neg-S14-2196,APCI-Neg-S14-1941,APCI-Neg-S14-1944,APCI-Neg-S14-1962,APCI-Neg-S14-2196,APPI-Neg-S14-1941,APPI-Neg-S14-1944
435.108525,24,20,8,0,0,0,0,0,CHO,Lignin,436.11580146688,0.0370358512824833,2,0,0,0,0,0,0,14350433,10012527,12789992,11829084,9453406,2814009,8404125,2949734,0,0
435.11027,0,0,0,0,0,0,0,0,,None,436.11754646688,0,0,0,0,0,0,0,0,0,2561904,0,0,0,0,0,0,0,0
435.11199,0,0,0,0,0,0,0,0,,None,436.11926646688,0,1,0,0,0,0,0,0,0,5185393,0,0,0,0,0,0,0,0
435.114396114286,17,24,13,0,0,0,0,0,CHO,Tannin,436.121672581166,0.041906961907144,2,2737657,4195969,0,2676989,3034634,2854399,0,0,0,0,0,0,4121759,0,3232009,0
435.121355,0,0,0,0,0,0,0,0,,None,436.12863146688,0,4,0,0,0,0,0,0,0,4417396,0,3390305,0,0,0,0,0,0
435.12376,28,20,5,0,0,0,0,0,CHO,ConHC,436.13103646688,0.085491783185634,3,0,0,0,0,0,0,2850919,11429749,7024879,11108194,0,0,0,0,0,0
435.12489,0,0,0,0,0,0,0,0,,None,436.13216646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4095139,0,0,0
435.12965805625,21,24,10,0,0,0,0,0,CHO,Lignin,436.13693452313,0.0285879709832615,2,5031420,9991812,7563272,5750017,9369101,5975555,5189737,9615223,9255154,9101156,23175014,7993407,29654180,4900460,3763471,5371430
435.138883333333,0,0,0,0,0,0,0,0,,None,436.146159800213,0,1,0,0,0,0,0,0,0,4263803,2713846,4669287,0,0,0,0,0,0
435.14222,0,0,0,0,0,0,0,0,,None,436.14949646688,0,1,0,0,0,0,0,0,0,0,0,3071848,0,0,0,0,0,0
435.144931428571,25,24,7,0,0,0,0,0,CHO,Lignin,436.152207895451,-0.0109373549160092,2,0,0,0,0,0,0,8702063,18757502,14969081,15646569,8994669,2729027,7730346,0,0,0
435.1509,18,28,12,0,0,0,0,0,CHO,AminoSugar,436.15817646688,-0.229510497269792,2,0,2433674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.154695,0,0,0,0,0,0,0,0,,None,436.16197146688,0,1,0,0,0,0,0,0,0,0,0,0,3192176,0,2496685,0,0,0
435.157155,0,0,0,0,0,0,0,0,,None,436.16443146688,0,3,0,0,0,0,0,0,0,0,0,0,5109617,0,3377326,0,0,0
435.16011,29,24,4,0,0,0,0,0,CHO,Lignin,436.16738646688,0.166889873587213,3,0,0,0,0,0,0,0,9959300,4051200,6182767,0,0,0,0,0,0
435.16152,0,0,0,0,0,0,0,0,,None,436.16879646688,0,3,0,0,0,0,0,0,0,0,0,0,3852147,0,2799792,0,0,0
435.166083636364,22,28,9,0,0,0,0,0,CHO,Lignin,436.173360103244,-0.0632903019519293,1,0,2416269,3054610,0,4433431,0,2530423,9140102,5396739,6274929,12287861,4069448,15002801,3891831,0,0
435.18127,26,28,6,0,0,0,0,0,CHO,Lignin,436.18854646688,0.0966658118919251,2,0,0,0,0,0,0,0,10442636,5239050,6920054,0,0,0,0,0,0
435.19659,30,28,3,0,0,0,0,0,CHO,UnsatHC,436.20386646688,-0.0497514618981418,2,0,0,0,0,0,0,0,2753427,0,0,0,0,0,0,0,0
435.25411,28,36,4,0,0,0,0,0,CHO,Lignin,436.26138646688,-0.0614835070834549,1,0,0,0,0,0,0,0,0,0,0,3330967,0,0,0,0,0
436.03913,21,12,10,0,1,0,0,0,CHO,ConHC,437.04640646688,-0.011492784063056,2,0,0,0,0,0,0,3324355,0,0,0,0,0,0,0,0,0
436.04362,0,0,0,0,0,0,0,0,,None,437.05089646688,0,1,0,0,0,0,0,0,4936133,0,0,0,0,0,0,0,0,0
436.06012,0,0,0,0,0,0,0,0,,None,437.06739646688,0,3,0,0,3132696,0,0,0,0,0,0,0,0,0,0,0,0,0
436.06486,0,0,0,0,0,0,0,0,,None,437.07213646688,0,3,0,0,0,0,0,0,0,0,0,0,3163345,0,0,0,0,0
436.07544,22,16,9,0,1,0,0,0,CHO,ConHC,437.08271646688,0.161258767190693,2,0,0,0,0,0,0,4138449,0,0,0,0,0,0,0,0,0
436.07997,0,0,0,0,0,0,0,0,,None,437.08724646688,0,1,0,0,0,0,0,0,7182803,0,2510508,0,3124439,0,2862582,0,0,0
436.095265,0,0,0,0,0,0,0,0,,None,437.10254146688,0,2,0,0,0,0,0,0,3092953,3191041,2809523,2767036,0,0,0,0,0,0
436.09659,19,20,11,0,1,0,0,0,CHO,Lignin,437.10386646688,0.114059892417345,2,0,0,2593059,0,0,0,0,0,0,0,0,0,0,0,0,0
436.101115,0,0,0,0,0,0,0,0,,None,437.10839146688,0,1,0,0,0,0,0,0,0,0,0,0,5282015,0,6528509,0,0,0
436.111894,23,20,8,0,1,0,0,0,CHO,Lignin,437.11917046688,0.0045518936499883,2,0,0,0,0,0,0,3710431,2618632,3151547,0,2966243,0,2686977,0,0,0
436.116391428571,0,0,0,0,0,0,0,0,,None,437.123667895451,0,1,0,0,0,0,0,0,3351009,3046666,3388093,3502275,5347557,2697550,5776899,0,0,0
436.12227,0,0,0,0,0,0,0,0,,None,437.12954646688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3164677,0,0,0
436.12723,0,0,0,0,0,0,0,0,,None,437.13450646688,0,2,0,0,0,0,0,0,0,2744590,0,0,0,0,0,0,0,0
436.131613333333,0,0,0,0,0,0,0,0,,None,437.138889800213,0,3,0,0,0,0,0,0,0,4831504,2593476,3971273,0,0,0,0,0,0
436.13302,20,24,10,0,1,0,0,0,CHO,Lignin,437.14029646688,0.0122668169449913,2,0,0,2743598,0,0,0,0,0,0,0,5224683,0,6493705,0,0,0
436.1375025,0,0,0,0,0,0,0,0,,None,437.14477896688,0,1,0,0,0,0,0,0,0,0,0,0,7559405,4087123,12045834,2843535,0,0
436.1483,24,24,7,0,1,0,0,0,CHO,Lignin,437.15557646688,-0.0423281345789698,1,0,0,0,0,0,0,0,4405527,3184332,4716751,0,0,0,0,0,0
436.152643333333,0,0,0,0,0,0,0,0,,None,437.159919800213,0,1,0,0,0,0,0,0,0,3303704,2630350,3181776,0,0,0,0,0,0
436.16952,21,28,9,0,1,0,0,0,CHO,Lignin,437.17679646688,-0.24962756698193,0,0,0,0,0,0,0,0,0,0,0,2897145,0,3215894,0,0,0
436.18469,25,28,6,0,1,0,0,0,CHO,Lignin,437.19196646688,-0.0526031624830011,1,0,0,0,0,0,0,0,3119397,0,0,0,0,0,0,0,0
436.261995,0,0,0,0,0,0,0,0,,None,437.26927146688,0,0,0,0,0,0,0,0,0,0,0,0,3176733,0,2640438,0,0,0
437.01503,21,10,11,0,0,0,0,0,CHO,ConHC,438.02230646688,0.0107237002918113,1,0,0,0,0,0,0,8112952,0,0,0,0,0,0,0,0,0
437.03028,25,10,8,0,0,0,0,0,CHO,ConHC,438.03755646688,0.0247260076262652,3,0,0,0,0,0,0,2575166,0,0,0,0,0,0,0,0,0
437.03627,18,14,13,0,0,0,0,0,CHO,ConHC,438.04354646688,-0.241825683401958,4,0,0,2818616,0,0,0,0,0,0,0,0,0,0,0,0,0
437.0514175,22,14,10,0,0,0,0,0,CHO,ConHC,438.05869396688,0.00617159309417069,1,0,0,0,0,0,0,13990726,0,5452914,0,3233360,0,0,0,4681657,0
437.06427,0,0,0,0,0,0,0,0,,None,438.07154646688,0,4,0,0,0,0,0,0,0,0,2930808,0,0,0,0,0,0,0
437.066695,26,14,7,0,0,0,0,0,CHO,ConHC,438.07397146688,-0.0426018919707209,3,0,0,0,0,0,0,5139276,0,3026041,0,0,0,0,0,0,0
437.07258,19,18,12,0,0,0,0,0,CHO,Lignin,438.07985646688,-0.0694482513683069,3,0,0,10222147,0,4800503,0,3001166,0,0,0,4864601,0,0,0,5386176,0
437.07571,0,0,0,0,0,0,0,0,,None,438.08298646688,0,0,0,0,0,0,0,0,0,4061841,0,0,0,0,0,0,0,0
437.087788333333,23,18,9,0,0,0,0,0,CHO,ConHC,438.095064800213,0.0396637352238706,2,0,0,0,0,0,0,16423764,4236950,8778883,4710942,5435999,0,6166365,0,0,0
437.09113,0,0,0,0,0,0,0,0,,None,438.09840646688,0,3,0,0,3691081,0,0,0,0,0,0,0,0,0,0,0,0,0
437.100686666667,0,0,0,0,0,0,0,0,,None,438.107963133547,0,2,0,0,0,0,0,0,0,5663387,3281033,4297251,0,0,0,0,0,0
437.10302,27,18,6,0,0,0,0,0,CHO,ConHC,438.11029646688,0.095509099657605,3,0,0,0,0,0,0,6103898,7668380,6947978,8143395,0,0,0,0,0,0
437.10673,0,0,0,0,0,0,0,0,,None,438.11400646688,0,3,0,0,0,0,0,0,0,2869917,0,0,0,0,0,0,0,0
437.108954733333,20,22,11,0,0,0,0,0,CHO,Lignin,438.116231200213,-0.0448531962906138,3,6256544,6426720,32836174,5406458,10672128,7544789,4903772,0,4276365,2739237,17416806,4178528,15638373,2770089,16385997,3576716
437.11825,31,18,3,0,0,0,0,0,CHO,ConHC,438.12552646688,0.155154666624696,4,0,0,0,0,0,0,0,4266658,2740881,3172905,0,0,0,0,0,0
437.124184444444,24,22,8,0,0,0,0,0,CHO,Lignin,438.131460911324,0.0154558075555094,2,0,2690147,0,0,0,0,12356450,14637732,15199380,13648427,16704109,3828324,13807466,4153518,0,0
437.130072255556,17,26,13,0,0,0,0,0,CHO,Carb,438.137348722436,-0.0178038591093799,3,3157924,6021221,0,3414784,5240837,4476890,3044196,0,0,2811437,0,0,4824940,0,0,3502991
437.13743,0,0,0,0,0,0,0,0,,None,438.14470646688,0,2,0,0,0,0,0,0,0,5288618,0,0,0,0,0,0,0,0
437.139455,28,22,5,0,0,0,0,0,CHO,ConHC,438.14673146688,-0.0174603152708882,3,0,0,0,0,0,0,3218280,12675755,7988379,9806384,0,0,0,0,0,0
437.14002,0,0,0,0,0,0,0,0,,None,438.14729646688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3469168,0,0,0
437.14532265625,21,26,10,0,0,0,0,0,CHO,Lignin,438.15259912313,-0.00471874419446163,2,4093863,6498409,7946841,3528452,7618569,4354013,3037034,8219309,7646366,9040434,15590005,6285930,24674162,4909236,3512282,3092370
437.15462,32,22,2,0,0,0,0,0,CHO,ConHC,438.16189646688,0.190531218359538,2,0,0,0,0,0,0,0,2710193,0,0,0,0,0,0,0,0
437.160548333333,25,26,7,0,0,0,0,0,CHO,Lignin,438.167824800213,0.0647904411151219,2,0,0,0,0,0,0,4901744,14731955,11496613,12350008,4520571,0,4015991,0,0,0
437.17581,29,26,4,0,0,0,0,0,CHO,Lignin,438.18308646688,0.052161118824671,2,0,0,0,0,0,0,0,7187130,3748012,5243453,0,0,0,0,0,0
437.181685,22,30,9,0,0,0,0,0,CHO,Lignin,438.18896146688,0.0481413770913074,1,0,0,0,0,0,0,0,2906812,0,0,0,0,3292031,0,0,0
437.196866666667,26,30,6,0,0,0,0,0,CHO,Lignin,438.204143133547,0.218076562782997,1,0,0,0,0,0,0,0,5202626,3468470,4274757,0,0,0,0,0,0
437.22145,0,0,0,0,0,0,0,0,,None,438.22872646688,0,2,0,0,4227695,0,0,0,0,0,0,0,0,0,0,0,0,0
437.269715,28,38,4,0,0,0,0,0,CHO,Lignin,438.27699146688,0.0416205284499022,1,0,0,0,0,0,0,0,0,0,0,5218982,0,3183518,0,0,0
437.306043333333,29,42,3,0,0,0,0,0,CHO,UnsatHC,438.313319800213,0.172055657983738,1,0,0,0,0,0,0,4836263,0,3219689,0,2946740,0,0,0,0,0
437.363575,27,50,4,0,0,0,0,0,CHO,Lipid,438.37085146688,0.133737267898058,1,0,0,0,0,0,0,0,0,0,0,0,0,3049408,2865396,0,0
437.436365,29,58,2,0,0,0,0,0,CHO,Lipid,438.44364146688,0.090408700714423,1,0,0,0,0,0,0,0,0,0,0,0,2581691,3266522,0,0,0
438.0547,21,14,10,0,1,0,0,0,CHO,ConHC,439.06197646688,0.170912818552283,2,0,0,0,0,0,0,2737350,0,0,0,0,0,0,0,0,0
438.05912,0,0,0,0,0,0,0,0,,None,439.06639646688,0,1,0,0,0,0,0,0,4615368,0,0,0,0,0,0,0,0,0
438.0745,0,0,0,0,0,0,0,0,,None,439.08177646688,0,2,0,0,0,0,0,0,3963085,0,0,0,0,0,0,0,0,0
438.080435,0,0,0,0,0,0,0,0,,None,439.08771146688,0,2,0,0,0,0,0,0,0,0,0,0,2746338,0,2735297,0,0,0
438.09122,22,18,9,0,1,0,0,0,CHO,ConHC,439.09849646688,-0.135396455578432,1,0,0,0,0,0,0,3970260,0,0,0,0,0,0,0,0,0
438.095625,0,0,0,0,0,0,0,0,,None,439.10290146688,0,1,0,0,0,0,0,0,4449494,0,2802268,0,5159912,0,5298374,0,0,0
438.10656,0,0,0,0,0,0,0,0,,None,439.11383646688,0,1,0,0,0,0,0,0,0,0,0,2746250,0,0,0,0,0,0
438.1108,0,0,0,0,0,0,0,0,,None,439.11807646688,0,1,0,0,0,0,0,0,2802907,4299831,3044963,3817355,0,0,0,0,0,0
438.1122575,19,22,11,0,1,0,0,0,CHO,Lignin,439.11953396688,0.0738300563842505,2,0,0,7224184,0,0,0,0,0,0,0,3215343,0,3901644,0,3667252,0
438.11672,0,0,0,0,0,0,0,0,,None,439.12399646688,0,1,0,0,0,0,0,0,0,0,0,0,4592624,2890616,8704205,0,0,0
438.127472,23,22,8,0,1,0,0,0,CHO,Lignin,439.13474846688,0.168635982927942,2,0,0,0,0,0,0,3057890,0,3823211,3262353,4498421,0,2914513,0,0,0
438.131985,0,0,0,0,0,0,0,0,,None,439.13926146688,0,1,0,0,0,0,0,0,2944227,3570752,3603053,4027283,5499894,0,5855443,0,0,0
438.142615,0,0,0,0,0,0,0,0,,None,439.14989146688,0,3,0,0,0,0,0,0,0,2821188,0,2854807,0,0,0,0,0,0
438.14732,0,0,0,0,0,0,0,0,,None,439.15459646688,0,2,0,0,0,0,0,0,0,4019270,0,3432344,0,0,0,0,0,0
438.148625,20,26,10,0,1,0,0,0,CHO,Lignin,439.15590146688,0.114826010098277,1,0,0,0,0,0,0,0,0,0,0,3259389,0,5343449,0,0,0
438.153075,0,0,0,0,0,0,0,0,,None,439.16035146688,0,1,0,0,0,0,0,0,0,0,0,0,3209215,0,5853403,0,0,0
438.163963333333,24,26,7,0,1,0,0,0,CHO,Lignin,439.171239800213,-0.0723478919209699,1,0,0,0,0,0,0,0,5305421,3432060,3602334,0,0,0,0,0,0
438.16839,0,0,0,0,0,0,0,0,,None,439.17566646688,0,1,0,0,0,0,0,0,0,0,2643582,0,0,0,0,0,0,0
438.262306666667,0,0,0,0,0,0,0,0,,None,439.269583133547,0,1,0,0,0,0,0,0,0,0,0,0,4998185,2551712,5032194,0,0,0
439.030693333333,21,12,11,0,0,0,0,0,CHO,ConHC,440.037969800213,-0.0194799401756095,2,0,0,0,0,0,0,7841340,0,0,0,2774359,0,0,0,5569150,0
439.04597,25,12,8,0,0,0,0,0,CHO,ConHC,440.05324646688,-0.0661394507307881,3,0,0,0,0,0,0,5289538,0,0,0,0,0,0,0,0,0
439.05182,18,16,13,0,0,0,0,0,CHO,Tannin,440.05909646688,-0.0133299824408269,3,0,0,4809872,0,0,0,0,0,0,0,0,0,0,0,0,0
439.0670875,22,16,10,0,0,0,0,0,CHO,ConHC,440.07436396688,-0.039157654765536,2,0,0,0,0,0,0,13921866,0,5562405,0,4019557,0,0,0,4805259,0
439.076315,0,0,0,0,0,0,0,0,,None,440.08359146688,0,3,0,0,16723095,4294904,21244404,2777511,0,0,0,0,0,0,0,0,0,0
439.07823,0,0,0,0,0,0,0,0,,None,440.08550646688,0,3,0,0,0,0,0,0,0,2525635,0,0,0,0,0,0,0,0
439.07994,0,0,0,0,0,0,0,0,,None,440.08721646688,0,3,0,0,0,0,0,0,0,2910660,3516459,2982118,0,0,0,0,0,0
439.0822825,26,16,7,0,0,0,0,0,CHO,ConHC,440.08955896688,0.0997556499377507,3,0,0,0,0,0,0,6708816,3970500,5081132,4883687,0,0,0,0,0,0
439.08572,0,0,0,0,0,0,0,0,,None,440.09299646688,0,2,0,0,0,2779386,6578679,0,0,0,0,0,0,0,0,0,0,0
439.088148571429,19,20,12,0,0,0,0,0,CHO,Lignin,440.095425038309,0.116040496032902,2,0,0,10669211,0,5673464,3549610,4413010,0,0,0,5121389,0,4100651,0,5915283,0
439.09114,0,0,0,0,0,0,0,0,,None,440.09841646688,0,4,0,0,0,0,0,0,0,3686856,0,0,0,0,0,0,0,0
439.097416666667,0,0,0,0,0,0,0,0,,None,440.104693133547,0,1,0,0,0,0,0,0,0,2956747,3044403,4223212,0,0,0,0,0,0
439.10108,0,0,0,0,0,0,0,0,,None,440.10835646688,0,4,0,0,0,0,0,0,0,3559884,0,3411694,0,0,0,0,0,0
439.103482306667,23,20,9,0,0,0,0,0,CHO,Lignin,440.110758773547,-0.0602862941075477,2,3278156,4131396,3252384,0,3387899,2476462,12754520,6049229,9535542,7881967,10274163,3434635,11878960,3131123,4543128,2352377
439.10684,0,0,0,0,0,0,0,0,,None,440.11411646688,0,3,0,0,6599841,0,4551164,0,0,0,0,0,0,0,0,0,0,0
439.11626,0,0,0,0,0,0,0,0,,None,440.12353646688,0,4,0,0,0,0,0,0,0,7009747,0,4329715,0,0,0,0,0,0
439.1187075,27,20,6,0,0,0,0,0,CHO,ConHC,440.12598396688,0.0100146779447762,3,0,0,0,0,0,0,5746270,10952147,8130621,10065140,0,0,0,0,0,0
439.124589,20,24,11,0,0,0,0,0,CHO,Lignin,440.13186546688,-0.00875505799581242,3,5454160,9075273,32214182,9564420,21023232,11475379,3706464,4017622,5746752,4572406,9004411,6225041,17375800,3403513,5749408,5167357
439.126685,0,0,0,0,0,0,0,0,,None,440.13396146688,0,3,0,0,0,0,0,0,0,4620759,0,3722487,0,0,0,0,0,0
439.133813333333,0,0,0,0,0,0,0,0,,None,440.141089800213,0,0,0,0,0,0,0,0,0,5420506,3598404,4021497,0,0,0,0,0,0
439.1398525,24,24,8,0,0,0,0,0,CHO,Lignin,440.14712896688,-0.0254907492970289,1,0,0,0,0,0,0,8945254,14974428,14790727,15103227,20538754,4109462,14221886,3925758,0,0
439.1457805,17,28,13,0,0,0,0,0,CHO,Carb,440.15305696688,-0.149904172989509,4,2464085,5710415,0,3920138,4553222,4538808,0,3026399,0,0,0,0,3121728,0,0,2867456
439.14884,0,0,0,0,0,0,0,0,,None,440.15611646688,0,0,0,0,0,0,0,0,0,2929120,0,0,0,0,0,0,0,0
439.1550975,28,24,5,0,0,0,0,0,CHO,Lignin,440.16237396688,-0.000195336985194639,2,0,0,0,0,0,0,2644588,14261730,6142030,9696513,0,0,0,0,0,0
439.160983333333,21,28,10,0,0,0,0,0,CHO,Lignin,440.168259800213,-0.0288081048111967,2,0,2493010,3141809,0,3682826,0,0,5627365,3780689,5031171,4030858,3028123,8385093,0,0,0
439.1762025,25,28,7,0,0,0,0,0,CHO,Lignin,440.18347896688,0.0551738560831796,1,0,0,0,0,0,0,3058292,10055147,6695000,8393992,0,0,0,0,0,0
439.191433333333,29,28,4,0,0,0,0,0,CHO,Lignin,440.198709800213,0.11264682407281,2,0,0,0,0,0,0,0,4195825,2923615,2928910,0,0,0,0,0,0
439.21263,26,32,6,0,0,0,0,0,CHO,Lignin,440.21990646688,-0.0402232606000249,1,0,0,0,0,0,0,0,2659834,0,0,0,0,0,0,0,0
439.2854075,28,40,4,0,0,0,0,0,CHO,Lignin,440.29268396688,-0.0549509017857695,1,0,0,0,0,0,0,4867742,0,3333259,0,3335611,0,3545714,0,0,0
439.379305,27,52,4,0,0,0,0,0,CHO,Lipid,440.38658146688,-0.048387668661025,1,0,0,0,0,0,0,0,0,0,0,11458015,16344281,20513428,18946884,0,0
440.03871,0,0,0,0,0,0,0,0,,None,441.04598646688,0,4,0,0,0,0,0,0,2735040,0,0,0,0,0,0,0,0,0
440.05375,0,0,0,0,0,0,0,0,,None,441.06102646688,0,2,0,0,0,0,0,0,3411910,0,0,0,0,0,0,0,0,0
440.07038,21,16,10,0,1,0,0,0,CHO,ConHC,441.07765646688,0.102262083131983,2,0,0,0,0,0,0,3313612,0,0,0,0,0,0,0,0,0
440.074938,0,0,0,0,0,0,0,0,,None,441.08221446688,0,2,0,0,0,0,0,0,4997070,0,2655232,0,5514994,0,2947984,0,2660343,0
440.079615,0,0,0,0,0,0,0,0,,None,441.08689146688,0,3,0,0,2836933,0,3226358,0,0,0,0,0,0,0,0,0,0,0
440.0857,25,16,7,0,1,0,0,0,CHO,ConHC,441.09297646688,-0.0425324840687361,2,0,0,0,0,0,0,2665426,0,0,0,0,0,0,0,0,0
440.090175,0,0,0,0,0,0,0,0,,None,441.09745146688,0,2,0,0,0,0,0,0,4632532,2823009,4565511,2569808,0,0,0,0,0,0
440.09167,0,0,0,0,0,0,0,0,,None,441.09894646688,0,0,0,0,3171784,0,0,0,0,0,0,0,0,0,0,0,0,0
440.09612,0,0,0,0,0,0,0,0,,None,441.10339646688,0,3,0,0,0,0,0,0,0,0,0,0,2679546,0,0,0,0,0
440.1068225,22,20,9,0,1,0,0,0,CHO,Lignin,441.11409896688,-0.0269503515490207,2,0,0,0,0,0,0,3074010,0,2537999,0,2935550,0,3281819,0,0,0
440.11123,0,0,0,0,0,0,0,0,,None,441.11850646688,0,1,0,0,0,0,0,0,3466204,0,3456529,0,7016192,0,6941597,2511902,0,0
440.12217,26,20,6,0,1,0,0,0,CHO,ConHC,441.12944646688,-0.234068437007142,1,0,0,0,0,0,0,0,0,3214870,3426907,0,0,0,0,0,0
440.1264975,0,0,0,0,0,0,0,0,,None,441.13377396688,0,1,0,0,0,0,0,0,2852834,3835760,4784664,4867677,0,0,0,0,0,0
440.127976666667,19,24,11,0,1,0,0,0,CHO,Lignin,441.135253133547,-0.0831541945752769,1,0,0,7054803,0,3524354,0,0,0,0,0,0,0,4096931,0,0,0
440.1323225,0,0,0,0,0,0,0,0,,None,441.13959896688,0,1,0,2623296,0,0,0,0,0,0,0,0,2632456,3387820,8819620,0,0,0
440.14159,0,0,0,0,0,0,0,0,,None,441.14886646688,0,0,0,0,0,0,0,0,0,2525046,0,0,0,0,0,0,0,0
440.143222,23,24,8,0,1,0,0,0,CHO,Lignin,441.15049846688,-0.0586690487616315,1,0,0,0,0,0,0,0,3647351,3661344,3278435,5291789,0,4176808,0,0,0
440.147566666667,0,0,0,0,0,0,0,0,,None,441.154843133547,0,1,0,0,0,0,0,0,0,3826552,0,0,3948302,0,3362730,0,0,0
440.158396666667,27,24,5,0,1,0,0,0,CHO,Lignin,441.165673133547,0.125996097654632,2,0,0,0,0,0,0,0,3792765,2827815,2877032,0,0,0,0,0,0
440.17957,24,28,7,0,1,0,0,0,CHO,Lignin,441.18684646688,0.0263480654948888,2,0,0,0,0,0,0,0,3198854,0,0,0,0,0,0,0,0
440.3826225,26,52,4,0,1,0,0,0,CHO,Lipid,441.38989896688,0.0363137443535114,0,0,0,0,0,0,0,0,0,0,0,3090283,5608947,6245375,5493871,0,0
441.02521,24,10,9,0,0,0,0,0,CHO,ConHC,442.03248646688,-0.0102865291361028,2,0,0,0,0,0,0,4090172,0,0,0,0,0,0,0,0,0
441.04634,21,14,11,0,0,0,0,0,CHO,ConHC,442.05361646688,-0.0117053220961233,2,0,0,3255016,0,0,0,10342724,0,2909132,0,3847281,0,0,0,5635415,0
441.06156,25,14,8,0,0,0,0,0,CHO,ConHC,442.06883646688,0.0700328035635864,3,0,0,0,0,0,0,8511818,0,3931091,0,0,0,0,0,0,0
441.067546666667,18,18,13,0,0,0,0,0,CHO,Tannin,442.074823133547,-0.186548616606257,4,0,0,7540463,0,3020788,0,0,0,0,0,0,0,0,0,3056991,0
441.07671,0,0,0,0,0,0,0,0,,None,442.08398646688,0,1,0,0,0,0,0,0,2539856,0,0,2554802,0,0,0,0,0,0
441.08272625,22,18,10,0,0,0,0,0,CHO,Lignin,442.09000271688,-0.0133865952291619,2,0,0,4202227,0,3787768,2899848,11583826,0,5729245,0,6838400,0,6835453,0,3946853,0
441.08611,0,0,0,0,0,0,0,0,,None,442.09338646688,0,4,0,0,5517044,0,0,0,0,0,0,0,0,0,0,0,0,0
441.09552,0,0,0,0,0,0,0,0,,None,442.10279646688,0,5,0,0,0,0,0,0,0,5261565,3454947,5016505,0,0,0,0,0,0
441.09791,26,18,7,0,0,0,0,0,CHO,ConHC,442.10518646688,0.150338928511668,4,0,0,0,0,0,0,8188248,7268606,7187428,8765369,0,0,0,0,0,0
441.10384776,19,22,12,0,0,0,0,0,CHO,Lignin,442.11112422688,0.0043982606610305,2,2575102,2948144,7261946,3603211,7644157,4551565,3432794,0,0,0,2651272,0,6784261,0,2607468,0
441.1131475,30,18,4,0,0,0,0,0,CHO,ConHC,442.12042396688,0.192479956600714,2,0,0,0,0,0,0,2775390,5939460,4312044,4992959,0,0,0,0,0,0
441.119086114286,23,22,9,0,0,0,0,0,CHO,Lignin,442.126362581166,0.0446115316135317,1,2877186,4074547,4126462,0,3999745,2653073,11649376,9896198,12047342,9701313,16390286,5562051,16401675,4758860,3958130,0
441.124968233333,16,26,14,0,0,0,0,0,CHO,Carb,442.132244700213,0.0245261160746588,2,2937603,4883509,0,2649873,3746819,0,0,0,0,0,3943568,0,0,0,0,3431023
441.12775,0,0,0,0,0,0,0,0,,None,442.13502646688,0,2,0,0,0,0,0,0,0,0,0,2638788,0,0,0,0,0,0
441.131915,0,0,0,0,0,0,0,0,,None,442.13919146688,0,4,0,0,0,0,0,0,0,6596876,0,4101062,0,0,0,0,0,0
441.134315,27,22,6,0,0,0,0,0,CHO,Lignin,442.14159146688,0.106237279816962,2,0,0,0,0,0,0,4995430,14283021,9368565,12969926,0,0,0,0,0,0
441.140228146154,20,26,11,0,0,0,0,0,CHO,Lignin,442.147504613034,0.015978075072806,2,2822918,6648889,2955013,5114645,5862407,5176214,0,5597455,4703224,5189577,2880662,4013769,11605266,0,0,4061809
441.149426666667,0,0,0,0,0,0,0,0,,None,442.156703133547,0,0,0,0,0,0,0,0,0,5361939,2742269,4009932,0,0,0,0,0,0
441.155465714286,24,26,8,0,0,0,0,0,CHO,Lignin,442.162742181166,0.0579656127606818,1,0,0,0,0,0,0,6099310,15597845,12936191,11982798,11954332,3755725,8537368,0,0,0
441.16138,17,30,13,0,0,0,0,0,CHO,Carb,442.16865646688,-0.0348658362470476,3,0,0,7683851,0,4813836,0,0,0,0,0,14022815,0,8422682,0,0,0
441.170686666667,28,26,5,0,0,0,0,0,CHO,Lignin,442.177963133547,0.137527327026073,2,0,0,0,0,0,0,0,10744092,6071303,7909332,0,0,0,0,0,0
441.17662,21,30,10,0,0,0,0,0,CHO,Lignin,442.18389646688,0.00162176863472313,2,0,0,0,0,0,0,0,2925854,0,0,2964645,0,2900256,0,0,0
441.191866666667,25,30,7,0,0,0,0,0,CHO,Lignin,442.199143133547,0.0230306942616122,1,0,0,0,0,0,0,0,6252837,3346449,5273563,0,0,0,0,0,0
441.20716,29,30,4,0,0,0,0,0,CHO,Lignin,442.21443646688,-0.0610913569494614,2,0,0,0,0,0,0,0,3042603,0,0,0,0,0,0,0,0
441.252765,0,0,0,0,0,0,0,0,,None,442.26004146688,0,2,0,0,17665830,6923058,10767396,9182129,0,0,0,0,0,0,0,0,0,0
