Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,ESI-Neg-S14-1944,ESI-Neg-S14-1962,ESI-Neg-S14-2196,LDI-Neg-S14-1941,LDI-Neg-S14-1944,LDI-Neg-S14-1962,LDI-Neg-S14-2196,APCI-Neg-S14-1941,APCI-Neg-S14-1944,APCI-Neg-S14-1962,APCI-Neg-S14-2196,APPI-Neg-S14-1941,APPI-Neg-S14-1944,APPI-Neg-S14-1962,APPI-Neg-S14-2196,ESI-Neg-S14-1941
592.17965,28,32,14,0,0,0,0,0,CHO,Lignin,592.179101420091,0.176157026166811,5,0,0,0,0,0,0,0,0,0,6188414,0,0,0,0,0,0
592.190502,0,0,0,0,0,0,0,0,,None,592.189953420091,0,6,0,0,0,0,3599841,3624329,2975838,8754198,0,6225282,0,0,0,0,0,0
592.194955,32,32,11,0,0,0,0,0,CHO,Lignin,592.19440642009,0.0936351456792531,4,0,0,0,0,0,0,0,7427095,0,5367172,0,0,0,0,0,0
592.20604,0,0,0,0,0,0,0,0,,None,592.205491420091,0,3,0,0,0,0,3004902,0,0,0,0,0,0,0,0,0,0,0
592.34029,0,0,0,0,0,0,0,0,,None,592.33974142009,0,2,0,0,0,0,0,0,0,3326024,0,2769336,0,0,0,0,0,0
592.543595,38,72,4,0,0,0,0,0,CHO,Lipid,592.54304642009,0.0242674512288986,1,0,0,0,0,0,0,0,3433612,0,2933249,0,0,0,0,0,0
593.05757,0,0,0,0,0,0,0,0,,None,593.057021420091,0,9,0,0,0,3300344,0,0,0,0,0,0,0,0,0,0,0,0
593.0726,0,0,0,0,0,0,0,0,,None,593.07205142009,0,6,0,0,0,4410366,0,0,0,0,0,0,0,0,0,0,0,0
593.09384,0,0,0,0,0,0,0,0,,None,593.093291420091,0,5,0,0,0,6226951,0,0,0,2768196,0,0,0,0,0,0,0,0
593.10609,0,0,0,0,0,0,0,0,,None,593.105541420091,0,5,0,0,0,0,0,2662081,0,0,0,0,0,0,0,0,0,0
593.109015,0,0,0,0,0,0,0,0,,None,593.108466420091,0,6,0,0,0,6157325,0,3219138,0,0,0,0,0,0,0,0,0,0
593.11508,0,0,0,0,0,0,0,0,,None,593.114531420091,0,6,0,0,0,3069967,0,0,0,0,0,0,0,0,0,0,0,0
593.130114,0,0,0,0,0,0,0,0,,None,593.12956542009,0,6,0,0,0,7713813,0,5246666,0,5610832,0,5150421,0,2722079,0,0,0,0
593.142415,0,0,0,0,0,0,0,0,,None,593.141866420091,0,3,0,0,0,0,3917592,3595981,0,0,0,0,0,0,0,0,0,0
593.14536,0,0,0,0,0,0,0,0,,None,593.14481142009,0,6,0,0,0,7246875,5039897,6995663,5687728,0,0,0,0,0,0,0,0,0
593.151372,0,0,0,0,0,0,0,0,,None,593.150823420091,0,5,0,0,0,4101149,2771739,3461840,2893234,0,0,5121756,0,0,0,0,0,0
593.16004,0,0,0,0,0,0,0,0,,None,593.15949142009,0,6,0,0,0,0,0,0,2875829,0,0,0,0,0,0,0,0,0
593.1634,0,0,0,0,0,0,0,0,,None,593.162851420091,0,7,0,0,0,0,4400927,0,3260854,0,0,0,0,0,0,0,0,0
593.1664475,0,0,0,0,0,0,0,0,,None,593.165898920091,0,2,0,0,0,7058468,7218976,8933077,5616056,14972252,3852382,13307617,3218088,0,0,0,0,0
593.172145,0,0,0,0,0,0,0,0,,None,593.171596420091,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2507636,0,3852981,0
593.178633333333,0,0,0,0,0,0,0,0,,None,593.178084753424,0,7,0,0,0,0,4544292,2995930,3393980,0,0,0,0,0,0,0,0,0
593.181685,0,0,0,0,0,0,0,0,,None,593.181136420091,0,4,0,0,0,3286058,7575333,7749339,7451069,0,0,0,0,0,0,0,0,0
593.1875425,0,0,0,0,0,0,0,0,,None,593.186993920091,0,3,0,0,0,0,6022951,6805213,4153791,0,0,6962921,0,0,0,0,0,0
593.19099,0,0,0,0,0,0,0,0,,None,593.190441420091,0,5,0,0,0,0,3137320,0,0,0,0,0,0,0,0,0,0,0
593.19259,0,0,0,0,0,0,0,0,,None,593.192041420091,0,6,0,0,0,0,0,0,0,0,0,2740971,0,0,0,0,0,0
593.193435,0,0,0,0,0,0,0,0,,None,593.19288642009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3169144,0,4567739,0
593.199513333333,0,0,0,0,0,0,0,0,,None,593.198964753424,0,6,0,0,0,0,4974379,4771553,3267011,0,0,0,0,0,0,0,0,0
593.20278125,0,0,0,0,0,0,0,0,,None,593.20223267009,0,3,0,0,0,5063730,9852716,10727138,9355716,48756072,7759978,31649518,5946036,0,0,0,0,0
593.21489,0,0,0,0,0,0,0,0,,None,593.21434142009,0,10,0,0,0,0,3536688,0,2918857,0,0,0,0,0,0,0,0,0
593.21801,0,0,0,0,0,0,0,0,,None,593.21746142009,0,4,0,0,0,0,6182705,5539559,5206474,0,0,0,0,0,0,0,0,0
593.22423,0,0,0,0,0,0,0,0,,None,593.223681420091,0,6,0,0,0,0,0,3059433,0,0,0,0,0,0,0,0,0,0
593.239106666667,0,0,0,0,0,0,0,0,,None,593.238558086757,0,4,0,0,0,0,3882807,4609775,3040721,0,0,0,0,0,0,0,0,0
594.1015,29,22,14,0,0,0,0,0,CHO,ConHC,594.100951420091,0.00672530394699296,4,0,0,0,0,0,0,0,3323541,0,0,0,0,0,0,0,0
594.11675,33,22,11,0,0,0,0,0,CHO,ConHC,594.116201420091,0.0170492059893305,6,0,0,0,2624928,0,0,0,0,0,0,0,0,0,0,0,0
594.1336,0,0,0,0,0,0,0,0,,None,594.133051420091,0,5,0,0,0,2678183,0,0,0,0,0,0,0,0,0,0,0,0
594.13785,30,26,13,0,0,0,0,0,CHO,Lignin,594.137301420091,0.0664859945713029,6,0,0,0,0,0,0,0,5662369,0,4505663,0,0,0,0,0,0
594.15894,27,30,15,0,0,0,0,0,CHO,Lignin,594.158391420091,0.132749803141969,4,0,0,0,0,0,0,0,0,0,3528775,0,0,0,0,0,0
594.170025,0,0,0,0,0,0,0,0,,None,594.169476420091,0,7,0,0,0,2990517,0,3268651,0,5258924,0,4279371,0,0,0,0,0,0
594.174343333333,31,30,12,0,0,0,0,0,CHO,Lignin,594.173794753424,-0.114991984446808,5,0,0,0,0,0,3332140,0,7620269,0,7954508,0,0,0,0,0,0
594.18519,0,0,0,0,0,0,0,0,,None,594.18464142009,0,3,0,0,0,0,0,3094576,2838304,0,0,0,0,0,0,0,0,0
594.19542,28,34,14,0,0,0,0,0,CHO,Lignin,594.194871420091,-0.026286478108324,3,0,0,0,0,0,0,0,0,0,3428436,0,0,0,0,0,0
594.206182857143,0,0,0,0,0,0,0,0,,None,594.205634277233,0,4,0,0,0,2631108,3532914,3651639,2743079,16111287,2691504,10518615,0,0,0,0,0,0
594.210643333333,32,34,11,0,0,0,0,0,CHO,Lignin,594.210094753424,0.0289141438314316,5,0,0,0,0,0,0,0,11687609,0,7823449,2582546,0,0,0,0,0
594.2183,0,0,0,0,0,0,0,0,,None,594.217751420091,0,4,0,0,0,0,2752630,0,0,0,0,0,0,0,0,0,0,0
594.22166,0,0,0,0,0,0,0,0,,None,594.221111420091,0,3,0,0,0,0,3580023,0,0,0,0,0,0,0,0,0,0,0
594.50987,0,0,0,0,0,0,0,0,,None,594.50932142009,0,0,0,0,0,0,0,0,0,0,0,0,3117177,0,0,0,0,0
594.559166666667,38,74,4,0,0,0,0,0,CHO,Lipid,594.558618086757,0.156043559038719,0,0,0,0,0,0,0,0,3654445,0,4827351,2846858,0,0,0,0,0
595.05169,0,0,0,0,0,0,0,0,,None,595.051141420091,0,6,0,0,0,3315478,0,0,0,0,0,0,0,0,0,0,0,0
595.07299,0,0,0,0,0,0,0,0,,None,595.072441420091,0,6,0,0,0,5082910,0,0,0,0,0,0,0,0,0,0,0,0
595.0882,0,0,0,0,0,0,0,0,,None,595.087651420091,0,6,0,0,0,6596388,0,0,0,0,0,0,0,0,0,0,0,0
595.09448,0,0,0,0,0,0,0,0,,None,595.09393142009,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411311
595.109313333333,0,0,0,0,0,0,0,0,,None,595.108764753424,0,3,0,0,0,7796525,0,2924905,0,3325925,0,0,0,0,0,0,0,0
595.12459,0,0,0,0,0,0,0,0,,None,595.124041420091,0,5,0,0,0,5338931,0,4438382,0,0,0,0,0,0,0,0,0,0
595.12519,0,0,0,0,0,0,0,0,,None,595.12464142009,0,5,0,0,0,0,3238301,0,0,0,0,0,0,0,0,0,0,0
595.14027,0,0,0,0,0,0,0,0,,None,595.139721420091,0,5,0,0,0,0,0,3267955,0,0,0,0,0,0,0,0,0,0
595.145763333333,0,0,0,0,0,0,0,0,,None,595.145214753424,0,5,0,0,0,7862075,3508644,5927285,2563188,8873969,0,7305641,0,0,0,0,0,0
595.157963333333,0,0,0,0,0,0,0,0,,None,595.157414753424,0,5,0,0,0,0,4250024,3707257,3732600,0,0,0,0,0,0,0,0,0
595.1610375,0,0,0,0,0,0,0,0,,None,595.160488920091,0,6,0,0,0,6526786,5958057,9105786,7087225,0,0,0,0,0,0,0,0,0
595.16686,0,0,0,0,0,0,0,0,,None,595.16631142009,0,3,0,0,0,0,0,3276156,2569339,0,0,6250929,0,0,0,0,0,0
595.17032,0,0,0,0,0,0,0,0,,None,595.16977142009,0,4,0,0,0,0,2875819,0,0,0,0,0,0,0,0,0,0,0
595.1762,0,0,0,0,0,0,0,0,,None,595.175651420091,0,5,0,0,0,0,4526509,0,0,0,0,0,0,0,0,0,0,0
595.178855,0,0,0,0,0,0,0,0,,None,595.178306420091,0,6,0,0,0,0,0,4870528,3640447,0,0,0,0,0,0,0,0,0
595.18205,0,0,0,0,0,0,0,0,,None,595.181501420091,0,2,0,0,0,6235978,8468911,10609025,8610944,22853628,4530925,19657142,4928866,0,0,0,0,0
595.18793,0,0,0,0,0,0,0,0,,None,595.187381420091,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641106,0
595.194243333333,0,0,0,0,0,0,0,0,,None,595.193694753424,0,8,0,0,0,0,4356531,3760518,3550341,0,0,0,0,0,0,0,0,0
595.1972875,0,0,0,0,0,0,0,0,,None,595.196738920091,0,4,0,0,0,4826960,9427380,8339847,7304326,0,0,0,0,0,0,0,0,0
595.2033775,0,0,0,0,0,0,0,0,,None,595.202828920091,0,4,0,0,0,0,3582390,4491657,4263048,0,0,5697982,0,0,0,0,0,0
595.20662,0,0,0,0,0,0,0,0,,None,595.206071420091,0,4,0,0,0,0,2726327,0,0,0,0,0,0,0,0,0,0,0
595.20837,0,0,0,0,0,0,0,0,,None,595.207821420091,0,3,0,0,0,0,0,0,0,3391494,0,2572735,0,0,0,0,0,0
595.215205,0,0,0,0,0,0,0,0,,None,595.21465642009,0,7,0,0,0,0,4747706,4456845,0,0,0,0,0,0,0,0,0,0
595.21842625,0,0,0,0,0,0,0,0,,None,595.217877670091,0,3,0,0,0,5082968,8845755,10453390,7251086,50673672,6511353,33616324,4386159,0,0,0,0,0
595.23363,0,0,0,0,0,0,0,0,,None,595.233081420091,0,3,0,0,0,0,4630976,4123027,4654227,0,0,0,0,0,0,0,0,0
595.56247,37,74,4,0,1,0,0,0,CHO,Lipid,595.56192142009,0.242261139130654,0,0,0,0,0,0,0,0,2804860,0,0,0,0,0,0,0,0
596.09568,0,0,0,0,0,0,0,0,,None,596.095131420091,0,7,0,0,0,2685111,0,0,0,0,0,0,0,0,0,0,0,0
596.11703,29,24,14,0,0,0,0,0,CHO,Lignin,596.116481420091,0.2081132016288,5,0,0,0,0,0,0,0,4634932,0,0,0,0,0,0,0,0
596.12806,0,0,0,0,0,0,0,0,,None,596.127511420091,0,7,0,0,0,2951364,0,0,0,0,0,0,0,0,0,0,0,0
596.13234,33,24,11,0,0,0,0,0,CHO,ConHC,596.131791420091,0.117748139677371,5,0,0,0,2953413,0,0,0,0,0,0,0,0,0,0,0,0
596.153336666667,0,0,0,0,0,0,0,0,,None,596.152788086757,0,3,0,0,0,0,0,3070665,0,6330688,0,6114066,0,0,0,0,0,0
596.164453333333,0,0,0,0,0,0,0,0,,None,596.163904753424,0,5,0,0,0,2785490,0,3136205,2649564,0,0,0,0,0,0,0,0,0
596.17489,0,0,0,0,0,0,0,0,,None,596.174341420091,0,5,0,0,0,0,0,0,0,0,0,4580122,0,0,0,0,0,0
596.18553,0,0,0,0,0,0,0,0,,None,596.184981420091,0,7,0,0,0,2700507,3082996,3403476,3102179,7315787,0,6128413,0,0,0,0,0,0
596.189843333333,31,32,12,0,0,0,0,0,CHO,Lignin,596.189294753424,0.137102388280235,4,0,0,0,0,0,2732757,0,10041676,0,8868639,0,0,0,0,0,0
596.20082,0,0,0,0,0,0,0,0,,None,596.200271420091,0,4,0,0,0,0,2773753,2923225,3546600,0,0,0,0,0,0,0,0,0
596.20449,0,0,0,0,0,0,0,0,,None,596.20394142009,0,5,0,0,0,0,0,2908890,0,0,0,0,0,0,0,0,0,0
596.2217475,0,0,0,0,0,0,0,0,,None,596.221198920091,0,6,0,0,0,0,0,3461856,2940400,16398679,0,11309866,0,0,0,0,0,0
596.2266,0,0,0,0,0,0,0,0,,None,596.22605142009,0,2,0,0,0,0,0,0,0,2893145,0,0,0,0,0,0,0,0
596.23688,0,0,0,0,0,0,0,0,,None,596.236331420091,0,6,0,0,0,0,2883333,0,0,0,0,0,0,0,0,0,0,0
596.46589,35,64,7,0,0,0,0,0,CHO,Lipid,596.465341420091,-0.229704864712369,1,0,0,0,0,0,0,0,2877864,2776205,4127618,0,0,0,0,0,0
596.57502,38,76,4,0,0,0,0,0,CHO,Lipid,596.574471420091,-0.185210892795755,0,0,0,0,0,0,0,0,0,0,3037097,0,0,0,0,0,0
597.0523,0,0,0,0,0,0,0,0,,None,597.05175142009,0,7,0,0,0,3920437,0,0,0,0,0,0,0,0,0,0,0,0
597.06752,0,0,0,0,0,0,0,0,,None,597.06697142009,0,7,0,0,0,4721211,0,0,0,0,0,0,0,0,0,0,0,0
597.08852,0,0,0,0,0,0,0,0,,None,597.087971420091,0,4,0,0,0,7236163,0,0,0,0,0,0,0,0,0,0,0,0
597.1008,0,0,0,0,0,0,0,0,,None,597.100251420091,0,7,0,0,0,2839112,0,0,0,0,0,0,0,0,0,0,0,0
597.103935,0,0,0,0,0,0,0,0,,None,597.103386420091,0,7,0,0,0,6048329,0,3152905,0,0,0,0,0,0,0,0,0,0
597.11907,0,0,0,0,0,0,0,0,,None,597.11852142009,0,4,0,0,0,0,0,0,3081005,0,0,0,0,0,0,0,0,0
597.125016,0,0,0,0,0,0,0,0,,None,597.124467420091,0,5,0,0,0,6660690,0,3703824,0,6263427,0,3935341,0,2922661,0,0,0,0
597.13425,0,0,0,0,0,0,0,0,,None,597.13370142009,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604729
597.1402575,0,0,0,0,0,0,0,0,,None,597.13970892009,0,5,0,0,0,8178264,5123113,6644757,3995444,0,0,0,0,0,0,0,0,0
597.15269,0,0,0,0,0,0,0,0,,None,597.152141420091,0,3,0,0,0,0,0,3081241,0,0,0,0,0,0,0,0,0,0
597.155746666667,0,0,0,0,0,0,0,0,,None,597.155198086757,0,7,0,0,0,0,3152941,3058714,3371322,0,0,0,0,0,0,0,0,0
597.161392857143,0,0,0,0,0,0,0,0,,None,597.160844277233,0,5,0,0,0,6281824,5008432,6763548,4855612,11340431,0,11785338,2956302,0,0,0,0,0
597.1669,0,0,0,0,0,0,0,0,,None,597.166351420091,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694885,0
597.173543333333,0,0,0,0,0,0,0,0,,None,597.172994753424,0,8,0,0,0,0,3959859,3744800,2637632,0,0,0,0,0,0,0,0,0
597.176591666667,0,0,0,0,0,0,0,0,,None,597.176043086757,0,4,0,0,0,7608934,9350196,9896993,8300353,3034772,0,3680384,0,0,0,0,0,0
597.1825125,0,0,0,0,0,0,0,0,,None,597.181963920091,0,3,0,0,0,0,3845174,3470371,3661635,0,0,6169730,0,0,0,0,0,0
597.19195,0,0,0,0,0,0,0,0,,None,597.19140142009,0,4,0,0,0,0,5266489,0,4100935,0,0,0,0,0,0,0,0,0
597.19471,0,0,0,0,0,0,0,0,,None,597.194161420091,0,5,0,0,0,0,0,2849831,0,0,0,0,0,0,0,0,0,0
597.197684444444,0,0,0,0,0,0,0,0,,None,597.197135864535,0,3,0,0,0,5487215,10710075,10773544,7497545,25574044,4814203,25367688,5971995,0,0,0,2447085,0
597.20972,0,0,0,0,0,0,0,0,,None,597.209171420091,0,7,0,0,0,0,4230207,0,2758477,0,0,0,0,0,0,0,0,0
597.212883333333,0,0,0,0,0,0,0,0,,None,597.212334753424,0,3,0,0,0,0,8547392,6566957,6412110,0,0,0,0,0,0,0,0,0
597.21878,0,0,0,0,0,0,0,0,,None,597.218231420091,0,5,0,0,0,0,0,0,0,0,0,3234959,0,0,0,0,0,0
597.22527,0,0,0,0,0,0,0,0,,None,597.224721420091,0,4,0,0,0,0,0,0,0,3458724,0,0,0,0,0,0,0,0
597.22806,0,0,0,0,0,0,0,0,,None,597.227511420091,0,4,0,0,0,0,3380293,0,0,0,0,0,0,0,0,0,0,0
597.234055,0,0,0,0,0,0,0,0,,None,597.233506420091,0,3,0,0,0,0,5192775,6181940,4648789,7142055,0,9237652,3049511,0,0,0,0,0
597.249146666667,0,0,0,0,0,0,0,0,,None,597.248598086757,0,3,0,0,0,0,3460172,2614329,2700123,0,0,0,0,0,0,0,0,0
597.27358,0,0,0,0,0,0,0,0,,None,597.273031420091,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202904
598.07538,31,18,13,0,0,0,0,0,CHO,ConHC,598.074831420091,-0.151745209411834,8,0,0,0,3065805,0,0,0,0,0,0,0,0,0,0,0,0
598.09215,0,0,0,0,0,0,0,0,,None,598.09160142009,0,7,0,0,0,2656211,0,0,0,0,0,0,0,0,0,0,0,0
598.132885,29,26,14,0,0,0,0,0,CHO,Lignin,598.132336420091,-0.135214375716173,7,0,0,0,0,0,0,0,5487570,0,4322773,0,0,0,0,0,0
598.14365,0,0,0,0,0,0,0,0,,None,598.14310142009,0,6,0,0,0,2625512,0,0,0,0,0,0,0,0,0,0,0,0
598.14815,33,26,11,0,0,0,0,0,CHO,ConHC,598.147601420091,-0.150033855023979,6,0,0,0,3470314,0,0,0,0,0,0,0,0,0,0,0,0
598.169225,30,30,13,0,0,0,0,0,CHO,Lignin,598.168676420091,-0.0591301282746866,5,0,0,0,0,0,0,0,7357406,0,7009762,0,0,0,0,0,0
598.179946666667,0,0,0,0,0,0,0,0,,None,598.179398086757,0,6,0,0,0,2762742,2975095,3548529,0,0,0,0,0,0,0,0,0,0
598.19072,0,0,0,0,0,0,0,0,,None,598.190171420091,0,2,0,0,0,0,0,0,0,0,0,2941418,0,0,0,0,0,0
598.2011625,0,0,0,0,0,0,0,0,,None,598.200613920091,0,6,0,0,0,0,2863486,3252600,0,8776680,0,6985197,0,0,0,0,0,0
598.20181,0,0,0,0,0,0,0,0,,None,598.201261420091,0,6,0,0,0,0,0,0,0,0,2646720,0,0,0,0,0,0,0
598.20562,31,34,12,0,0,0,0,0,CHO,Lignin,598.20507142009,-0.0749968406477889,4,0,0,0,0,0,0,0,6544362,0,6522351,0,0,0,0,0,0
598.21619,0,0,0,0,0,0,0,0,,None,598.21564142009,0,8,0,0,0,0,2633091,3140989,0,0,0,0,0,0,0,0,0,0
598.2376,0,0,0,0,0,0,0,0,,None,598.23705142009,0,4,0,0,0,0,0,0,0,3034100,0,3107322,0,0,0,0,0,0
598.4813525,35,66,7,0,0,0,0,0,CHO,Lipid,598.48080392009,0.0844692248183783,1,0,0,0,0,0,0,0,5274693,7003931,9561681,6293973,0,0,0,0,0
599.04662,0,0,0,0,0,0,0,0,,None,599.04607142009,0,7,0,0,0,2573648,0,0,0,0,0,0,0,0,0,0,0,0
599.06795,0,0,0,0,0,0,0,0,,None,599.067401420091,0,7,0,0,0,3290456,0,0,0,0,0,0,0,0,0,0,0,0
599.08314,0,0,0,0,0,0,0,0,,None,599.08259142009,0,6,0,0,0,5526878,0,0,0,0,0,0,0,0,0,0,0,0
599.104365,0,0,0,0,0,0,0,0,,None,599.10381642009,0,6,0,0,0,7937383,0,0,0,0,0,0,0,2607714,0,0,0,0
599.119586666667,0,0,0,0,0,0,0,0,,None,599.119038086757,0,7,0,0,0,7343469,0,3098283,2728430,0,0,0,0,0,0,0,0,0
599.131765,0,0,0,0,0,0,0,0,,None,599.131216420091,0,7,0,0,0,0,0,3069615,3014131,0,0,0,0,0,0,0,0,0
599.13477,0,0,0,0,0,0,0,0,,None,599.134221420091,0,5,0,0,0,0,3884714,0,3402228,0,0,0,0,0,0,0,0,0
599.140794,0,0,0,0,0,0,0,0,,None,599.14024542009,0,6,0,0,0,5088629,0,3526322,0,5491999,0,5160764,0,2533994,0,0,0,0
599.152793333333,0,0,0,0,0,0,0,0,,None,599.152244753424,0,8,0,0,0,0,2977456,3067574,3135994,0,0,0,0,0,0,0,0,0
599.155908333333,0,0,0,0,0,0,0,0,,None,599.155359753424,0,5,0,0,0,7167355,7159473,6833847,5540347,3271972,0,3571522,0,0,0,0,0,0
599.16518,0,0,0,0,0,0,0,0,,None,599.16463142009,0,5,0,0,0,0,3520180,0,0,0,0,0,0,0,0,0,0,0
599.1683,0,0,0,0,0,0,0,0,,None,599.167751420091,0,2,0,0,0,0,3645109,2897595,0,0,0,0,0,0,0,0,0,0
599.17131,0,0,0,0,0,0,0,0,,None,599.170761420091,0,8,0,0,0,0,3700406,3840700,3959297,0,0,0,0,0,0,0,0,0
599.1770375,0,0,0,0,0,0,0,0,,None,599.176488920091,0,4,0,0,0,5076356,7155384,8554174,6064643,16203051,3383293,15218505,4199108,0,0,0,0,0
599.18039,0,0,0,0,0,0,0,0,,None,599.179841420091,0,4,0,0,0,0,2801337,0,0,0,0,0,0,0,0,0,0,0
599.182975,0,0,0,0,0,0,0,0,,None,599.18242642009,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2410454,0,3602689,0
599.188983333333,0,0,0,0,0,0,0,0,,None,599.188434753424,0,7,0,0,0,0,4062908,3471042,3721735,0,0,0,0,0,0,0,0,0
599.192185,0,0,0,0,0,0,0,0,,None,599.191636420091,0,5,0,0,0,5657994,9862845,9455299,9308680,4906288,0,3669839,0,0,0,0,0,0
599.198303333333,0,0,0,0,0,0,0,0,,None,599.197754753424,0,4,0,0,0,0,3388095,4587205,0,0,0,2965329,0,0,0,0,0,0
599.20462,0,0,0,0,0,0,0,0,,None,599.20407142009,0,3,0,0,0,0,3057345,0,0,0,0,0,0,0,0,0,0,0
599.20736,0,0,0,0,0,0,0,0,,None,599.206811420091,0,3,0,0,0,0,0,0,3891725,0,0,0,0,0,0,0,0,0
599.21012,0,0,0,0,0,0,0,0,,None,599.20957142009,0,7,0,0,0,0,0,2760393,0,0,0,0,0,0,0,0,0,0
599.21337,0,0,0,0,0,0,0,0,,None,599.21282142009,0,2,0,0,0,3143058,6422212,8386250,6476304,20004152,3287048,25368406,5028561,0,0,0,0,0
599.22538,0,0,0,0,0,0,0,0,,None,599.22483142009,0,8,0,0,0,0,2614983,2735822,0,0,0,0,0,0,0,0,0,0
599.228553333333,0,0,0,0,0,0,0,0,,None,599.228004753424,0,4,0,0,0,0,6483657,6002383,5667349,0,0,0,0,0,0,0,0,0
599.249466666667,0,0,0,0,0,0,0,0,,None,599.248918086757,0,6,0,0,0,0,0,0,2643484,3345731,0,3305315,0,0,0,0,0,0
599.484595,34,66,7,0,1,0,0,0,CHO,Lipid,599.484046420091,0.271718672861768,0,0,0,0,0,0,0,0,0,2881632,3350454,0,0,0,0,0,0
600.1081,0,0,0,0,0,0,0,0,,None,600.107551420091,0,7,0,0,0,2731766,0,0,0,0,0,0,0,0,0,0,0,0
600.11211,28,24,15,0,0,0,0,0,CHO,Lignin,600.111561420091,-0.0688508491640539,5,0,0,0,3267320,0,0,0,4042337,0,0,0,0,0,0,0,0
600.12337,0,0,0,0,0,0,0,0,,None,600.122821420091,0,8,0,0,0,2759420,0,0,0,0,0,0,0,0,0,0,0,0
600.148455,29,28,14,0,0,0,0,0,CHO,Lignin,600.147906420091,-0.00135281747026756,4,0,0,0,0,0,0,0,4052589,0,5867683,0,0,0,0,0,0
600.15956,0,0,0,0,0,0,0,0,,None,600.159011420091,0,7,0,0,0,0,0,2764805,0,0,0,0,0,0,0,0,0,0
600.16985,0,0,0,0,0,0,0,0,,None,600.169301420091,0,7,0,0,0,0,0,0,0,0,0,2861226,0,0,0,0,0,0
600.18032,0,0,0,0,0,0,0,0,,None,600.17977142009,0,5,0,0,0,0,0,0,0,5340791,0,4134062,0,0,0,0,0,0
600.18489,30,32,13,0,0,0,0,0,CHO,Lignin,600.184341420091,-0.0838168993700795,5,0,0,0,0,0,0,0,6213241,0,7452847,0,0,0,0,0,0
600.195625,0,0,0,0,0,0,0,0,,None,600.195076420091,0,6,0,0,0,0,3691519,2983953,0,0,0,0,0,0,0,0,0,0
600.216673333333,0,0,0,0,0,0,0,0,,None,600.216124753424,0,6,0,0,0,0,0,2680856,0,5987971,0,7755963,0,0,0,0,0,0
600.22114,31,36,12,0,0,0,0,0,CHO,Lignin,600.220591420091,0.141948994555528,4,0,0,0,0,0,0,0,0,0,3462332,0,0,0,0,0,0
600.4970575,35,68,7,0,0,0,0,0,CHO,Lipid,600.49650892009,-0.00729827793079737,1,0,0,0,0,0,0,0,8617696,10469801,14801182,12295306,0,0,0,0,0
601.08379,0,0,0,0,0,0,0,0,,None,601.083241420091,0,9,0,0,0,3876987,0,0,0,0,0,0,0,0,0,0,0,0
601.09874,0,0,0,0,0,0,0,0,,None,601.098191420091,0,5,0,0,0,6705281,0,2859324,0,0,0,0,0,0,0,0,0,0
601.114085,0,0,0,0,0,0,0,0,,None,601.11353642009,0,6,0,0,0,3182727,0,2763073,0,0,0,0,0,0,0,0,0,0
601.1199475,0,0,0,0,0,0,0,0,,None,601.11939892009,0,5,0,0,0,6062217,0,2648387,0,4745133,0,0,0,2712613,0,0,0,0
601.12881,0,0,0,0,0,0,0,0,,None,601.128261420091,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934456
601.135266,0,0,0,0,0,0,0,0,,None,601.134717420091,0,6,0,0,0,7676047,3461419,4819272,3759284,0,0,2876929,0,0,0,0,0,0
601.14755,0,0,0,0,0,0,0,0,,None,601.147001420091,0,3,0,0,0,0,3735855,2838860,0,0,0,0,0,0,0,0,0,0
601.150665,0,0,0,0,0,0,0,0,,None,601.15011642009,0,6,0,0,0,2859157,4346160,3803469,4250810,0,0,0,0,0,0,0,0,0
601.156436666667,0,0,0,0,0,0,0,0,,None,601.155888086757,0,5,0,0,0,4503704,3313970,4088143,3130556,5058489,0,7776776,0,0,0,0,0,0
601.16226,0,0,0,0,0,0,0,0,,None,601.16171142009,0,6,0,0,0,3248282,0,0,0,0,0,0,0,0,0,0,0,0
601.168326666667,0,0,0,0,0,0,0,0,,None,601.167778086757,0,7,0,0,0,0,4256054,3807571,2897088,0,0,0,0,0,0,0,0,0
601.171538571429,0,0,0,0,0,0,0,0,,None,601.170989991519,0,5,0,0,0,6357150,7950647,9328980,7847105,7819198,0,7150094,2618737,0,0,0,0,0
601.17765,0,0,0,0,0,0,0,0,,None,601.17710142009,0,7,0,0,0,0,0,0,0,0,0,3118608,0,0,0,0,0,0
601.17973,0,0,0,0,0,0,0,0,,None,601.17918142009,0,5,0,0,0,0,0,0,3448004,0,0,0,0,0,0,0,0,0
601.183646666667,0,0,0,0,0,0,0,0,,None,601.183098086757,0,10,0,0,0,0,3801402,2744664,2751686,0,0,0,0,0,0,0,0,0
