m/z	I	S/N	Res.	I %	
564.16375	6816999	21.4	224170	1.8	
564.18045	2718958	7.4	203309	0.7	
564.18479	4166895	12.4	220152	1.1	
564.19554	5567731	17.2	215605	1.4	
564.20004	3069173	8.6	195298	0.8	
565.13510	6966873	22.0	210547	1.8	
565.15625	8291937	26.5	226323	2.2	
565.17157	20219496	67.2	216442	5.2	
565.19263	6485615	20.3	220965	1.7	
565.20790	14497397	47.7	215079	3.8	
566.14303	6694873	21.0	236001	1.7	
566.16022	2886623	8.0	238231	0.7	
566.16407	5513185	17.0	215787	1.4	
566.17504	6397925	20.0	188330	1.7	
566.17935	10700774	34.7	214882	2.8	
566.20031	3379182	9.7	187907	0.9	
566.21125	4642803	14.0	230451	1.2	
566.21569	2598900	7.0	180187	0.7	
567.11425	3766601	11.0	194839	1.0	
567.13518	3247441	9.2	227358	0.8	
567.15087	13072727	42.8	215525	3.4	
567.17179	8247647	26.3	213076	2.1	
567.17759	4147553	12.3	263558	1.1	
567.18715	52693348	178.2	213847	13.7	
567.20849	3754349	11.0	204157	1.0	
567.22337	4196723	12.5	210489	1.1	
568.12232	4332231	12.9	231644	1.1	
568.14324	2776783	7.6	243508	0.7	
568.15455	4137171	12.3	168703	1.1	
568.15864	9861844	31.8	220424	2.6	
568.17973	5821149	18.0	223196	1.5	
568.19053	16517857	54.6	209965	4.3	
568.19491	6023907	18.7	176778	1.6	
569.13019	5751876	17.5	218342	1.5	
569.14512	3197001	8.9	223066	0.8	
569.15131	3405900	9.6	221149	0.9	
569.16649	18467922	60.4	212087	4.8	
569.18755	5667930	17.3	205107	1.5	
569.19429	3449948	9.8	151709	0.9	
569.20284	22596704	74.3	212969	5.9	
570.13792	5567936	16.9	231798	1.4	
570.15289	2653638	7.1	255185	0.7	
570.15884	2864584	7.8	227085	0.7	
570.16969	5690828	17.3	201488	1.5	
570.17427	10653133	34.0	215137	2.8	
570.20634	7206362	22.4	209824	1.9	
570.21041	3949019	11.5	198409	1.0	
570.45051	3398198	9.6	175534	0.9	
571.08800	3839782	11.1	236830	1.0	
571.10920	2778926	7.5	211293	0.7	
571.14571	9695035	30.8	219330	2.5	
571.16090	4562753	13.5	213616	1.2	
571.16687	4150083	12.1	191139	1.1	
571.18211	26783560	88.4	209973	7.0	
571.21851	13381463	43.2	212457	3.5	
571.25495	2550628	6.8	215451	0.7	
572.11708	3161256	8.8	230998	0.8	
572.13250	3075246	8.5	191841	0.8	
572.14933	3318964	9.3	193505	0.9	
572.15356	6279350	19.3	234342	1.6	
572.16869	3231932	9.1	245114	0.8	
572.17466	2724542	7.3	170625	0.7	
572.18545	8075458	25.4	201049	2.1	
572.18994	7016644	21.8	210539	1.8	
572.22204	4233424	12.4	248646	1.1	
572.46568	7876907	24.7	226984	2.0	
573.12482	3854882	11.1	247837	1.0	
573.14006	4227624	12.4	219395	1.1	
573.16141	11739696	37.7	218905	3.0	
573.17660	10691125	34.2	217324	2.8	
573.18236	2899512	7.9	202439	0.8	
573.19775	22901310	75.3	209329	5.9	
573.23420	5022283	15.1	224964	1.3	
573.46910	3045027	8.4	219384	0.8	
574.11157	2612115	7.0	256854	0.7	
574.13272	3455899	9.8	250762	0.9	
574.14813	4457377	13.2	236173	1.2	
574.16461	3824551	11.0	201106	1.0	
574.16917	7310249	22.8	210490	1.9	
574.18016	3761069	10.8	220969	1.0	
574.18400	3414958	9.7	241171	0.9	
574.20117	7447477	23.2	204877	1.9	
574.20554	3686326	10.6	221369	1.0	
575.11971	2921740	8.0	204086	0.8	
575.14074	5506324	16.7	230408	1.4	
575.15583	9520409	30.2	210225	2.5	
575.16121	3022107	8.3	193409	0.8	
575.17692	10339617	33.0	214539	2.7	
575.19214	9835815	31.3	210533	2.6	
575.21331	8570159	27.0	221540	2.2	
575.35844	2739557	7.4	176721	0.7	
575.57713	3593654	10.3	251230	0.9	
576.12727	12076675	38.8	226001	3.1	
576.14840	4650635	13.8	228497	1.2	
576.16358	3963537	11.5	184702	1.0	
576.16963	3250835	9.1	185685	0.8	
576.17973	2764439	7.5	196816	0.7	
576.18465	4746905	14.1	211100	1.2	
576.19565	2578077	6.8	193273	0.7	
576.20014	2626206	7.0	239961	0.7	
576.21689	3277477	9.2	177249	0.9	
576.58059	2662188	7.1	246234	0.7	
577.13060	4085753	11.9	201519	1.1	
577.13530	6295546	19.4	216244	1.6	
577.15637	7456770	23.3	213432	1.9	
577.17149	14174216	45.9	213463	3.7	
577.19267	6574096	20.3	203013	1.7	
577.20785	8775701	27.7	216404	2.3	
578.12755	2555243	6.8	188654	0.7	
578.14283	5855600	17.9	222527	1.5	
578.16406	4608376	13.7	208864	1.2	
578.17481	5220732	15.7	215254	1.4	
578.17905	5566846	16.9	216028	1.4	
578.21128	3328394	9.4	247568	0.9	
579.11425	4156120	12.2	236445	1.1	
579.13552	3560160	10.1	243072	0.9	
579.15072	10160870	32.4	213773	2.6	
579.17191	8960749	28.3	216701	2.3	
579.18713	26057458	85.9	209503	6.8	
579.20816	3945211	11.4	228808	1.0	
579.22351	7711489	24.1	213089	2.0	
580.12227	4023373	11.7	256196	1.0	
580.14349	3166293	8.8	234910	0.8	
580.15416	3387481	9.6	194578	0.9	
580.15848	6788186	21.0	192907	1.8	
580.17969	4928610	14.8	205265	1.3	
580.19038	8244326	25.9	210829	2.1	
580.19492	7015528	21.8	189790	1.8	
581.13012	6137281	18.8	216346	1.6	
581.15127	4134345	12.1	238770	1.1	
581.16645	18308558	59.8	210852	4.8	
581.18750	7536086	23.5	213579	2.0	
581.20285	54074844	180.3	208184	14.0	
581.22394	10853859	34.7	208733	2.8	
582.13770	5123892	15.4	224304	1.3	
582.15897	3575612	10.2	228910	0.9	
582.16996	5211968	15.7	204517	1.4	
582.17429	8142657	25.6	212712	2.1	
582.19573	2892617	7.9	246078	0.8	
582.20617	18997068	62.1	210771	4.9	
582.21074	4715343	14.0	172021	1.2	
582.22694	3435349	9.7	213154	0.9	
583.14580	9285798	29.4	206663	2.4	
583.16055	3758252	10.8	231325	1.0	
583.16692	6021294	18.4	214504	1.6	
583.18207	26788020	88.4	205785	7.0	
583.20293	3544251	10.1	217350	0.9	
583.20899	3730622	10.7	171745	1.0	
583.21852	19579072	64.1	209270	5.1	
584.11703	2645515	7.1	205289	0.7	
584.14866	2630166	7.0	202602	0.7	
584.15341	7959064	25.0	212476	2.1	
584.17474	5896736	18.0	215029	1.5	
584.18547	7805476	24.4	195509	2.0	
584.18997	9507365	30.2	217873	2.5	
584.22184	7172657	22.3	214753	1.9	
584.22659	3355187	9.5	191533	0.9	
584.46583	3734154	10.7	253064	1.0	
585.12492	3251068	9.1	236705	0.8	
585.14000	3014529	8.3	239084	0.8	
585.16141	12788617	41.2	220285	3.3	
585.17640	4758415	14.2	214556	1.2	
585.18233	5811089	17.7	235607	1.5	
585.18756	2657171	7.1	279497	0.7	
585.19775	32220054	106.7	206077	8.4	
585.23417	7713700	24.1	206634	2.0	
586.13300	3521772	10.0	234310	0.9	
586.14801	2824433	7.7	239265	0.7	
586.16923	8291577	26.1	202339	2.2	
586.20118	10048773	32.0	203893	2.6	
586.20558	5743878	17.5	190553	1.5	
586.48132	9852267	31.3	218818	2.6	
587.11943	2554452	6.7	232291	0.7	
587.14069	5299804	16.0	211586	1.4	
587.15584	6399585	19.7	220602	1.7	
587.17710	14141033	45.8	211837	3.7	
587.19242	5801582	17.7	207507	1.5	
587.21339	16574070	54.0	214239	4.3	
587.48470	4472537	13.2	221850	1.2	
588.12739	3281859	9.2	240056	0.9	
588.14844	4249546	12.5	221996	1.1	
588.15893	3046350	8.4	163284	0.8	
588.16376	4206544	12.3	204124	1.1	
588.18009	4513750	13.3	186000	1.2	
588.18493	7587800	23.7	214284	2.0	
588.21678	4923363	14.7	196003	1.3	
589.13505	3510577	10.0	218086	0.9	
589.15635	7649592	23.9	212668	2.0	
589.17147	13613374	44.0	214924	3.5	
589.19265	22235462	73.0	215964	5.8	
589.20798	4677963	13.9	225471	1.2	
589.22913	3881299	11.2	226737	1.0	
589.59304	4331991	12.7	230055	1.1	
590.14311	4557470	13.5	231548	1.2	
590.16392	5159590	15.5	195470	1.3	
590.17485	3886761	11.2	206545	1.0	
590.17913	4747947	14.1	199904	1.2	
590.19603	6204081	19.0	201625	1.6	
590.20062	2791091	7.5	246129	0.7	
591.13560	2942981	8.1	252654	0.8	
591.15076	9587722	30.4	217845	2.5	
591.17191	8903698	28.1	214300	2.3	
591.18713	16870424	55.0	204094	4.4	
591.20830	3740703	10.7	247270	1.0	
591.22345	3644453	10.4	233797	0.9	
591.60863	2754736	7.4	266394	0.7	
592.12219	3094889	8.6	239463	0.8	
592.14340	2886001	7.9	226363	0.7	
592.15362	3142005	8.7	206594	0.8	
592.15861	6448503	19.9	218457	1.7	
592.17545	2830716	7.7	229531	0.7	
592.17965	6188414	19.0	220187	1.6	
592.19041	6225282	19.1	205117	1.6	
592.19488	5367172	16.2	201430	1.4	
592.34023	2769336	7.5	230793	0.7	
592.54365	2933249	8.0	219129	0.8	
593.13021	5150421	15.5	205507	1.3	
593.15115	5121756	15.4	211941	1.3	
593.16640	13307617	43.0	204730	3.5	
593.18756	6962921	21.6	203382	1.8	
593.19259	2740971	7.4	213955	0.7	
593.20283	31649518	104.7	202069	8.2	
594.13787	4505663	13.3	211479	1.2	
594.15894	3528775	10.0	232582	0.9	
594.16993	4279371	12.6	164476	1.1	
594.17422	7954508	24.9	203844	2.1	
594.19542	3428436	9.7	188583	0.9	
594.20633	10518615	33.6	189939	2.7	
594.21051	7823449	24.5	198592	2.0	
594.55930	4827351	14.4	210063	1.3	
595.14556	7305641	22.7	207255	1.9	
595.16701	6250929	19.2	217385	1.6	
595.18210	19657142	64.3	205510	5.1	
595.20332	5697982	17.3	211991	1.5	
595.20839	2572735	6.8	263484	0.7	
595.21855	33616324	111.4	206739	8.7	
596.15340	6114066	18.7	204686	1.6	
596.17489	4580122	13.6	193757	1.2	
596.18538	6128413	18.8	192388	1.6	
596.18987	8868639	28.0	219686	2.3	
596.22186	11309866	36.2	205970	2.9	
596.46584	4127618	12.0	201647	1.1	
596.57502	3037097	8.4	226205	0.8	
597.12493	3935341	11.4	206583	1.0	
597.16141	11785338	37.8	212084	3.1	
597.17655	3680384	10.5	177724	1.0	
597.18251	6169730	18.9	204651	1.6	
597.19771	25367688	83.6	208288	6.6	
597.21878	3234959	9.0	200629	0.8	
597.23403	9237652	29.2	206136	2.4	
598.13290	4322773	12.7	213452	1.1	
598.16916	7009762	21.7	197398	1.8	
598.19072	2941418	8.0	226659	0.8	
598.20101	6985197	21.7	183496	1.8	
598.20562	6522351	20.1	215117	1.7	
598.23779	3107322	8.6	190413	0.8	
598.48126	9561681	30.3	210692	2.5	
599.14079	5160764	15.5	230610	1.3	
599.15595	3571522	10.2	217044	0.9	
599.17708	15218505	49.4	204174	4.0	
599.19235	3669839	10.5	197498	1.0	
599.19828	2965329	8.1	215384	0.8	
599.21346	25368406	83.6	207115	6.6	
599.24965	3305315	9.3	235009	0.9	
599.48447	3350454	9.4	227377	0.9	
600.14853	5867683	17.9	204633	1.5	
600.16985	2861226	7.8	222461	0.7	
600.18022	4134062	12.1	184124	1.1	
600.18491	7452847	23.2	193066	1.9	
600.21678	7755963	24.3	205156	2.0	
600.22114	3462332	9.8	181467	0.9	
600.49715	14801182	48.0	213212	3.8	
601.13553	2876929	7.8	219094	0.7	
601.15648	7776776	24.3	213173	2.0	
601.17150	7150094	22.2	210262	1.9	
601.17765	3118608	8.6	201067	0.8	
601.19274	20265492	66.4	207197	5.3	
601.20729	2962970	8.1	187240	0.8	
601.22898	12515874	40.3	200654	3.2	
601.50030	4971138	14.9	210217	1.3	
602.14309	3165030	8.6	226573	0.8	
602.16400	5274477	15.6	228040	1.4	
602.17910	2588530	6.7	207634	0.7	
602.19598	6431608	19.5	181682	1.7	
602.20054	5223290	15.5	205240	1.4	
602.23225	3937157	11.2	193589	1.0	
603.13530	3044548	8.2	222466	0.8	
603.15070	5612746	16.8	200846	1.5	
603.17179	8350929	25.8	209682	2.2	
603.18717	9317590	29.0	209566	2.4	
603.20830	20643038	66.6	198032	5.4	
603.24468	5143787	15.2	192842	1.3	
604.14335	3215912	8.8	189285	0.8	
604.15874	3647021	10.2	224155	0.9	
604.17959	5178933	15.3	222005	1.3	
604.19053	3033657	8.2	211592	0.8	
604.19450	3507770	9.8	194090	0.9	
604.21168	7065152	21.6	197291	1.8	
604.21631	6323778	19.1	213588	1.6	
605.12997	2648963	6.9	244358	0.7	
605.15128	3690379	10.4	214541	1.0	
605.16641	9240464	28.8	208031	2.4	
605.18789	5887896	17.7	221230	1.5	
605.20278	9351069	29.2	207479	2.4	
605.22399	11055012	34.8	198468	2.9	
606.13784	3378406	9.4	211219	0.9	
606.15915	3721453	10.5	226369	1.0	
606.17451	4774131	14.0	205745	1.2	
606.19529	2797818	7.4	272496	0.7	
606.20585	3441917	9.6	129218	0.9	
606.22741	3750149	10.6	214107	1.0	
606.31978	2941222	7.9	232475	0.8	
607.14580	4186695	12.0	204768	1.1	
607.16677	5683791	17.0	199772	1.5	
607.18198	11510356	36.3	205839	3.0	
607.20326	4270683	12.3	230349	1.1	
607.21852	9544289	29.8	210236	2.5	
608.15357	3959720	11.3	207832	1.0	
608.17478	3988399	11.4	230940	1.0	
608.18543	4524979	13.1	180952	1.2	
608.18984	5155765	15.2	214921	1.3	
608.22181	3336128	9.2	207402	0.9	
608.57479	5250108	15.6	189516	1.4	
609.12507	3175676	8.7	222393	0.8	
609.16134	7830792	24.1	183909	2.0	
609.18263	4582672	13.3	232520	1.2	
609.19771	26240276	85.1	201093	6.8	
609.23407	24880418	80.6	194981	6.5	
610.16920	6413928	19.4	212474	1.7	
610.20106	8824435	27.4	186507	2.3	
610.20568	7743093	23.8	184851	2.0	
610.23738	8849023	27.5	180763	2.3	
610.59042	2718459	7.2	187683	0.7	
611.14067	3747770	10.6	196129	1.0	
611.15521	2869695	7.7	150709	0.7	
611.16208	2801601	7.4	200056	0.7	
611.17695	18171846	58.4	197978	4.7	
611.19135	3536844	9.9	148921	0.9	
611.19804	4556750	13.3	201200	1.2	
611.20208	2924495	7.8	236295	0.8	
611.21336	37423060	122.2	197005	9.7	
611.25006	3518432	9.8	180132	0.9	
612.14821	3715352	10.5	218659	1.0	
612.18018	6377763	19.3	186521	1.7	
612.18481	6381861	19.3	198089	1.7	
612.21669	13101360	41.6	194731	3.4	
612.22124	9189681	28.6	201678	2.4	
612.49720	5003665	14.7	198709	1.3	
613.15616	6169206	18.6	214161	1.6	
613.17133	4319867	12.5	217795	1.1	
613.17755	3215997	8.8	194729	0.8	
613.19265	14158466	45.1	203152	3.7	
613.20745	3265159	9.0	176091	0.8	
613.21323	2560650	6.6	226582	0.7	
613.22899	17189518	55.1	203538	4.5	
614.16405	5221331	15.5	207987	1.4	
614.17872	2568152	6.7	214167	0.7	
614.19629	4893662	14.4	152735	1.3	
614.20063	7050207	21.5	192764	1.8	
614.23229	5702634	17.0	168174	1.5	
614.51259	4779083	14.0	209778	1.2	
615.13554	2591010	6.7	221069	0.7	
615.15069	4207912	12.1	209989	1.1	
615.17195	7150895	21.8	205054	1.9	
615.18694	5129524	15.1	203765	1.3	
615.19282	2668854	7.0	198656	0.7	
615.20826	23473468	76.0	187975	6.1	
615.24475	5551432	16.5	208226	1.4	
615.51564	2744741	7.2	208152	0.7	
616.15851	3966595	11.3	199023	1.0	
616.17979	5291659	15.7	220152	1.4	
616.21164	7814805	24.0	190238	2.0	
617.15103	3977177	11.3	221462	1.0	
617.16634	6016990	18.1	194578	1.6	
617.18747	7823333	24.1	201278	2.0	
617.20261	6553579	19.9	192570	1.7	
617.22397	15331314	49.0	192220	4.0	
618.15885	3644723	10.2	162479	0.9	
618.17416	3815736	10.8	191519	1.0	
618.19531	5048640	14.9	188852	1.3	
618.22733	3666251	10.3	196524	1.0	
619.14551	3654277	10.3	228569	0.9	
619.16665	4854413	14.2	199720	1.3	
619.18204	7901842	24.3	192324	2.1	
619.20318	18109082	58.2	194118	4.7	
619.21843	3797662	10.7	194806	1.0	
620.15338	3437534	9.5	186277	0.9	
620.17459	3501030	9.7	233398	0.9	
620.19006	4185067	12.0	195463	1.1	
620.20657	6390769	19.3	197922	1.7	
620.57498	3695727	10.4	216011	1.0	
621.16112	6008119	18.1	202354	1.6	
621.18261	4341054	12.5	215772	1.1	
621.19759	10265923	32.2	190125	2.7	
621.21856	3349834	9.2	226843	0.9	
621.23399	4024656	11.5	188002	1.0	
622.16944	4300431	12.4	228867	1.1	
622.19016	3964566	11.3	223533	1.0	
622.20074	2621081	6.8	191799	0.7	
622.20582	3528347	9.8	209507	0.9	
622.59030	5517086	16.4	216338	1.4	
623.14074	3470297	9.6	204166	0.9	
623.16202	2939873	7.9	177078	0.8	
623.17680	8202214	25.3	195845	2.1	
623.19803	3624941	10.1	197056	0.9	
623.21330	14735346	47.0	194023	3.8	
623.24970	3701759	10.4	194777	1.0	
623.59410	3012723	8.1	220105	0.8	
624.17997	3670330	10.3	153721	1.0	
624.18493	4593980	13.4	203617	1.2	
624.21662	5163335	15.2	191180	1.3	
624.22123	4448585	12.9	175022	1.2	
624.49675	3031462	8.2	254514	0.8	
625.15644	4606598	13.4	187286	1.2	
625.17138	3805835	10.7	180448	1.0	
625.17761	3760781	10.6	211240	1.0	
625.19265	14080658	44.8	189842	3.7	
625.20752	2625175	6.8	168544	0.7	
625.22905	10291870	32.2	199998	2.7	
626.16424	3257307	8.9	214382	0.8	
626.19584	4598758	13.4	163732	1.2	
626.20032	5694439	17.0	184060	1.5	
626.23243	4071410	11.6	172452	1.1	
626.51283	5172305	15.3	210274	1.3	
627.15075	3123496	8.5	152563	0.8	
627.17190	7056688	21.5	188741	1.8	
627.18685	4750645	13.9	194742	1.2	
627.20833	20806972	67.1	194968	5.4	
627.24479	9510216	29.7	198670	2.5	
628.17975	4370051	12.6	195529	1.1	
628.21147	6622862	20.1	184406	1.7	
628.21614	6209168	18.7	182277	1.6	
628.24788	3376794	9.3	225275	0.9	
628.52839	3375865	9.3	213181	0.9	
629.15158	3502027	9.7	218123	0.9	
629.16669	3839952	10.9	197274	1.0	
629.18773	8761303	27.2	188976	2.3	
629.20258	6057948	18.2	188214	1.6	
629.22397	31612898	102.9	189690	8.2	
629.26072	2672623	7.0	221223	0.7	
630.15901	3402013	9.4	233530	0.9	
630.17405	3264802	8.9	186927	0.8	
630.19540	5200169	15.4	168894	1.4	
630.20584	2851117	7.6	167023	0.7	
630.22737	11338036	35.7	195529	2.9	
631.14597	2748008	7.2	184164	0.7	
631.16683	4848239	14.2	183752	1.3	
631.18216	6005365	18.0	195623	1.6	
631.20317	16032379	51.3	193309	4.2	
631.21863	4151937	11.9	169862	1.1	
631.23967	11526792	36.3	190584	3.0	
632.17449	4961217	14.6	190957	1.3	
632.18964	2578886	6.7	131303	0.7	
632.20668	5600204	16.7	138995	1.5	
632.24307	4166616	11.9	216114	1.1	
633.16136	5133579	15.1	212384	1.3	
633.18269	6452498	19.5	207599	1.7	
633.19774	7793943	24.0	176539	2.0	
633.21885	18375966	59.0	194435	4.8	
634.16906	3522139	9.8	221776	0.9	
634.19037	4064866	11.6	221347	1.1	
634.20082	2991717	8.0	176333	0.8	
634.22225	6088301	18.3	182532	1.6	
635.16165	3227557	8.8	181569	0.8	
635.17682	6553514	19.8	187725	1.7	
635.19816	4788146	14.0	191973	1.2	
635.21348	8165303	25.2	183874	2.1	
636.14858	3356909	9.2	195812	0.9	
636.18495	4026617	11.5	184083	1.0	
636.21655	2895108	7.7	216222	0.8	
636.33065	5620010	16.7	201974	1.5	
637.15631	3459644	9.6	216892	0.9	
637.17758	2835011	7.5	206081	0.7	
637.19265	9792072	30.6	183801	2.5	
637.21404	3171919	8.6	181969	0.8	
637.22912	7187028	21.9	201135	1.9	
637.33367	2901623	7.7	226870	0.8	
638.16422	3650442	10.2	187276	0.9	
638.20050	3322774	9.1	142822	0.9	
638.23182	2935712	7.8	199016	0.8	
639.17195	5919959	17.7	202779	1.5	
639.18683	3151068	8.6	200853	0.8	
639.19319	4022494	11.4	158627	1.0	
639.20830	27585762	89.6	188068	7.2	
639.24458	13360367	41.6	188874	3.5	
640.18010	4462116	12.7	202909	1.2	
640.21175	10067502	30.9	176221	2.6	
640.21634	6080048	17.9	172117	1.6	
640.24782	5146170	14.9	154020	1.3	
640.25268	7335484	22.0	178329	1.9	
641.09061	7573328	22.8	193281	2.0	
641.12995	2607965	6.6	214420	0.7	
641.15133	2882404	7.5	210402	0.7	
641.18764	9088879	27.7	190279	2.4	
641.20270	4589429	13.1	183717	1.2	
641.22390	21450620	67.9	193973	5.6	
641.26037	6520712	19.4	196995	1.7	
642.15905	3432623	9.3	220271	0.9	
642.19534	5654715	16.5	178108	1.5	
642.22734	7170246	21.5	185348	1.9	
642.23187	13009095	40.5	175576	3.4	
643.16692	4436474	12.6	192296	1.2	
643.18189	5421567	15.8	191966	1.4	
643.20326	11039238	34.0	177028	2.9	
643.21839	3664395	10.1	221640	1.0	
643.23966	16912914	53.1	186724	4.4	
644.17490	3988293	11.1	204305	1.0	
644.18990	2753353	7.1	153784	0.7	
644.21102	7304017	21.9	184732	1.9	
644.24299	5370715	15.6	163722	1.4	
645.16127	4304007	12.1	173162	1.1	
645.18273	4785294	13.7	187241	1.2	
645.19779	6952083	20.8	173754	1.8	
645.21891	10921114	33.7	191468	2.8	
645.23406	3151007	8.4	176381	0.8	
645.25507	6126758	18.1	177425	1.6	
646.16960	3557841	9.7	199105	0.9	
646.19038	3997143	11.1	190589	1.0	
646.20093	3342811	9.0	201963	0.9	
646.20583	3263964	8.8	209806	0.8	
646.22223	3554786	9.7	145794	0.9	
647.16224	2654996	6.8	214657	0.7	
647.17708	6221593	18.4	196612	1.6	
647.19810	5644064	16.5	180401	1.5	
647.21343	9103141	27.7	187362	2.4	
647.23451	16537388	51.9	189201	4.3	
648.17032	2781276	7.2	211569	0.7	
648.18451	3952737	11.0	137712	1.0	
648.20578	5750888	16.8	191382	1.5	
648.21696	3900523	10.8	171468	1.0	
648.23771	4741234	13.6	197294	1.2	
649.15587	3446172	9.3	197860	0.9	
649.19229	6449576	19.1	182076	1.7	
649.21378	18659760	58.8	180934	4.8	
649.22878	4800948	13.8	154902	1.2	
649.35927	3183071	8.5	219686	0.8	
650.20092	3622639	9.9	159228	0.9	
650.21716	6998773	20.9	168296	1.8	
651.17194	4885546	14.0	189748	1.3	
651.19324	2976817	7.8	202254	0.8	
651.20834	7404598	22.2	187329	1.9	
651.24458	4416577	12.5	179860	1.1	
651.37484	7957612	24.0	184020	2.1	
652.17987	3149167	8.4	195385	0.8	
652.21210	3032442	8.0	134390	0.8	
652.32525	13942174	43.5	189816	3.6	
652.37833	2921904	7.6	174649	0.8	
653.18748	6297269	18.6	189728	1.6	
653.20228	3007161	7.9	190160	0.8	
653.20921	2815676	7.3	167311	0.7	
653.22388	8396480	25.4	187115	2.2	
653.26016	2926284	7.7	222044	0.8	
653.32849	6401762	19.0	155858	1.7	
653.33319	7515876	22.6	145450	2.0	
654.19554	3674105	10.1	198861	1.0	
654.22677	2937859	7.7	175615	0.8	
654.34091	21086248	66.7	184026	5.5	
655.14569	3500331	9.5	217962	0.9	
655.16680	3203378	8.6	213690	0.8	
655.18220	4311351	12.2	185093	1.1	
655.20334	9105725	27.7	181379	2.4	
655.21827	3848514	10.6	197120	1.0	
655.23961	8073545	24.4	192967	2.1	
655.34409	8413547	25.5	154789	2.2	
655.34892	8720748	26.5	148438	2.3	
656.07755	9634390	29.5	188613	2.5	
656.17444	2948725	7.7	166934	0.8	
656.21122	3706497	10.2	135662	1.0	
656.24273	3466891	9.4	129917	0.9	
657.16174	3254194	8.7	192278	0.8	
657.18246	5587896	16.3	182572	1.5	
657.19781	6560701	19.5	177759	1.7	
657.20520	3017663	7.9	197600	0.8	
657.21888	15909828	49.9	182996	4.1	
657.23404	3424201	9.3	197521	0.9	
657.25521	21890000	69.3	185169	5.7	
658.16924	3335412	9.0	219131	0.9	
658.19050	4685051	13.4	173435	1.2	
658.20554	2834687	7.3	126644	0.7	
658.22231	5606661	16.4	153427	1.5	
658.22697	4541702	12.9	153034	1.2	
658.25854	7832848	23.6	175389	2.0	
659.17709	4142646	11.6	183795	1.1	
659.19806	6745660	20.1	178852	1.8	
659.21337	7040577	21.0	190558	1.8	
659.22109	3112516	8.3	235655	0.8	
659.23449	30426696	97.1	181853	7.9	
660.18476	3379063	9.1	146446	0.9	
660.20603	3907454	10.8	184577	1.0	
660.21624	3087233	8.2	169950	0.8	
660.22165	3651459	10.0	180140	0.9	
660.23765	10246024	31.4	175944	2.7	
661.17776	3973299	11.0	190008	1.0	
661.19264	6531256	19.4	189999	1.7	
661.21376	7366846	22.1	168600	1.9	
661.22900	7112899	21.3	185644	1.8	
661.25004	8341706	25.3	174535	2.2	
662.16429	3002860	7.9	188121	0.8	
662.18527	2623987	6.7	157073	0.7	
662.20022	3195384	8.5	146872	0.8	
663.17170	4137772	11.6	205356	1.1	
663.19306	4926259	14.1	179156	1.3	
663.20817	7021368	21.0	180426	1.8	
663.22955	4971326	14.3	174515	1.3	
663.24445	3768131	10.4	185886	1.0	
663.37477	2824044	7.3	222079	0.7	
664.18008	3602539	9.8	187433	0.9	
664.20086	2700402	6.9	158519	0.7	
665.15095	3286430	8.8	211561	0.9	
665.17230	2589093	6.5	229016	0.7	
665.18751	5668266	16.6	187357	1.5	
665.20234	2881966	7.5	172509	0.7	
665.20896	3442097	9.3	144714	0.9	
665.22394	8854965	26.9	184543	2.3	
666.19582	2938600	7.7	166650	0.8	
666.22703	2630386	6.7	126395	0.7	
667.16688	3650586	10.0	188456	0.9	
667.18177	2665503	6.8	171134	0.7	
667.20313	6314022	18.7	173872	1.6	
667.23973	5365809	15.6	185379	1.4	
667.37005	3946586	11.0	196247	1.0	
668.19003	2727260	7.0	157477	0.7	
668.21144	3734883	10.3	182792	1.0	
668.32022	30265732	96.5	182018	7.9	
669.12159	3449473	9.3	194742	0.9	
669.18261	4686484	13.4	198620	1.2	
669.19798	5376665	15.6	194454	1.4	
669.21886	10887839	33.5	177552	2.8	
669.25553	5290667	15.3	188719	1.4	
669.32331	10666688	32.8	199476	2.8	
669.32814	22581954	71.6	165192	5.9	
670.15405	2741188	7.0	197367	0.7	
670.19069	3847120	10.6	180012	1.0	
670.22220	3937242	10.9	139510	1.0	
670.26300	4764647	13.6	154519	1.2	
670.33124	9724924	29.7	176040	2.5	
671.14068	3813625	10.5	177586	1.0	
671.17699	3149061	8.4	188501	0.8	
671.19851	5854475	17.2	194102	1.5	
671.21338	7337232	22.0	183018	1.9	
671.23462	8934679	27.2	187137	2.3	
671.27067	5379362	15.6	191362	1.4	
672.20581	5711430	16.7	177660	1.5	
672.22103	3272267	8.8	111701	0.8	
672.23756	4334160	12.2	132764	1.1	
673.19283	7239546	21.7	180383	1.9	
673.21386	8038273	24.3	178137	2.1	
673.22899	8861573	26.9	172613	2.3	
673.25023	6182796	18.2	188894	1.6	
673.28688	2926487	7.6	185263	0.8	
674.18495	3444911	9.3	139469	0.9	
674.20119	2662580	6.8	207822	0.7	
674.22180	5273787	15.3	167789	1.4	
674.23263	4672702	13.3	156895	1.2	
675.17231	3602914	9.8	168723	0.9	
675.20827	8321518	25.2	185847	2.2	
675.22954	9546228	29.2	183416	2.5	
675.24470	6963705	20.8	163984	1.8	
675.26597	5308927	15.4	211474	1.4	
676.20072	2881314	7.5	187386	0.7	
676.21659	4782887	13.7	154770	1.2	
676.23280	2711340	6.9	142622	0.7	
676.24740	2855728	7.4	159839	0.7	
677.18778	4746324	13.5	164087	1.2	
677.20866	4731994	13.5	168573	1.2	
