m/z	I	S/N	Res.	I %	
315.06632	12827326	52.7	362427	9.6	
315.06983	3221184	11.8	379835	2.4	
315.07223	3910337	14.7	376370	2.9	
315.08155	4581061	17.6	386902	3.4	
315.08507	4707015	18.1	302106	3.5	
315.08745	21977800	91.7	362366	16.5	
315.10270	16509647	68.4	345578	12.4	
315.10859	3653330	13.6	277023	2.7	
315.12381	14588633	60.2	365595	11.0	
315.13903	5196512	20.2	383663	3.9	
315.16012	2601706	9.1	414938	2.0	
316.07415	7589010	30.4	375613	5.7	
316.09080	5143706	20.0	366752	3.9	
316.09526	4131996	15.7	404638	3.1	
316.10600	4283553	16.3	352843	3.2	
316.11046	5269667	20.5	358394	4.0	
316.12717	3808426	14.3	409042	2.9	
317.04323	2902353	10.4	304921	2.2	
317.04558	5346898	20.8	398563	4.0	
317.06434	3419739	12.6	383040	2.6	
317.06672	7931484	31.8	396004	6.0	
317.07956	4821602	18.6	276111	3.6	
317.08197	21302882	88.8	365824	16.0	
317.08535	2486885	8.6	381785	1.9	
317.08764	2838118	10.1	359799	2.1	
317.09727	4824682	18.6	379280	3.6	
317.10310	19824236	82.5	352893	14.9	
317.11834	14192244	58.5	369611	10.7	
317.13945	7695998	30.8	379917	5.8	
317.15463	2878085	10.3	415658	2.2	
318.05342	3896353	14.6	410644	2.9	
318.07445	2975787	10.7	310777	2.2	
318.08523	5275696	20.5	410290	4.0	
318.08977	8073266	32.4	372797	6.1	
318.10646	3605562	13.4	431675	2.7	
318.11094	2800700	10.0	361193	2.1	
318.12175	3386433	12.5	424149	2.5	
318.12613	3176515	11.6	429179	2.4	
319.05880	5449197	21.3	360188	4.1	
319.06121	13173230	54.2	373885	9.9	
319.07650	4745717	18.3	361929	3.6	
319.08003	2984439	10.8	469491	2.2	
319.08238	9961976	40.5	329296	7.5	
319.09519	5233150	20.3	368184	3.9	
319.09761	23142910	96.7	364374	17.4	
319.11284	4967942	19.2	403271	3.7	
319.11872	13365768	55.0	350135	10.0	
319.13399	9490959	38.5	361527	7.1	
319.15508	3193369	11.6	342860	2.4	
319.17048	2529824	8.8	446725	1.9	
320.06461	2658231	9.4	416860	2.0	
320.06908	6644665	26.4	362826	5.0	
320.08433	3673536	13.7	284734	2.8	
320.10095	5674952	22.2	372032	4.3	
320.10546	6507466	25.8	332356	4.9	
320.12207	2675665	9.4	411568	2.0	
320.13731	2500568	8.7	383593	1.9	
321.03803	2742128	9.7	366982	2.1	
321.04055	5600625	21.9	406672	4.2	
321.07448	6600065	26.2	310153	5.0	
321.07688	21136770	88.1	354743	15.9	
321.08277	2820996	10.1	292541	2.1	
321.09208	8136073	32.7	338191	6.1	
321.09561	2569610	9.0	314287	1.9	
321.09800	12559755	51.6	368323	9.4	
321.11079	2888593	10.3	291756	2.2	
321.11324	19973522	83.1	361240	15.0	
321.13444	6188444	24.4	368513	4.6	
321.14966	6024611	23.7	349556	4.5	
322.04831	3651384	13.4	329762	2.7	
322.06361	3585854	13.1	416558	2.7	
322.08030	4729670	17.9	404802	3.6	
322.08473	7884616	31.2	380244	5.9	
322.09996	3949391	14.6	308691	3.0	
322.10144	3053903	10.9	328815	2.3	
322.10575	3074897	11.0	393311	2.3	
322.11663	4717398	17.9	404612	3.5	
322.12110	4349784	16.3	349899	3.3	
322.98099	6170842	24.0	379089	4.6	
323.04395	5075190	19.4	333237	3.8	
323.05376	5346555	20.5	381101	4.0	
323.05616	10199292	40.9	362367	7.7	
323.07141	7573763	29.9	370891	5.7	
323.07725	5193989	19.9	367532	3.9	
323.09021	6127883	23.8	353806	4.6	
323.09254	23890188	98.4	357678	17.9	
323.09840	43370768	180.2	338383	32.6	
323.10780	10459411	42.0	358470	7.9	
323.11365	9589013	38.3	343683	7.2	
323.12894	16087324	65.6	355947	12.1	
323.16525	2578733	8.9	412045	1.9	
324.06392	5241534	20.1	363352	3.9	
324.07922	4992709	19.0	386173	3.7	
324.09587	5289676	20.3	348039	4.0	
324.10037	5372622	20.6	306765	4.0	
324.10173	4900559	18.6	261828	3.7	
324.11105	3013331	10.7	412531	2.3	
324.11559	3472597	12.6	285605	2.6	
324.13219	3339997	12.1	362098	2.5	
324.99899	2626654	9.1	370613	2.0	
325.03542	3211374	11.5	342369	2.4	
325.05067	2897013	10.2	353048	2.2	
325.06941	5686397	21.9	318823	4.3	
325.07176	15838334	64.6	345463	11.9	
325.08703	12708997	51.4	343238	9.5	
325.09294	7556232	29.8	358831	5.7	
325.10472	2580621	8.9	518813	1.9	
325.10580	3206797	11.5	309166	2.4	
325.10817	24702094	101.8	337462	18.5	
325.11407	3637393	13.3	361844	2.7	
325.12343	7363733	29.0	369685	5.5	
325.12926	5013656	19.1	367102	3.8	
325.14452	9022622	35.9	356991	6.8	
325.18423	2576560	8.9	394655	1.9	
326.05851	3217971	11.6	384998	2.4	
326.07529	3233339	11.6	356098	2.4	
326.07962	6090301	23.6	396028	4.6	
326.09043	3102273	11.1	390217	2.3	
326.09480	6530627	25.5	347214	4.9	
326.11156	6657611	26.0	346681	5.0	
326.11596	4292173	16.1	310262	3.2	
326.14795	2585179	8.9	402872	1.9	
327.01460	2780121	9.7	435350	2.1	
327.04874	3330024	12.0	411114	2.5	
327.05101	4322281	16.2	362974	3.2	
327.06391	3416046	12.4	366891	2.6	
327.06628	8843247	35.2	349319	6.6	
327.06981	4826097	18.3	394870	3.6	
327.08504	4553720	17.2	379730	3.4	
327.08743	21491704	88.3	331997	16.1	
327.10269	15253503	62.1	364132	11.5	
327.10856	6529026	25.5	334249	4.9	
327.12380	20443144	83.9	342914	15.3	
327.13903	5489680	21.1	327665	4.1	
327.16021	3724313	13.7	373718	2.8	
328.07410	7154090	28.1	348199	5.4	
328.08942	2677680	9.3	309592	2.0	
328.09075	3955121	14.7	379378	3.0	
328.09525	5902771	22.8	398956	4.4	
328.10610	3887544	14.4	337271	2.9	
328.11054	5370298	20.6	332833	4.0	
328.12712	4833729	18.4	312328	3.6	
329.04311	2714449	9.5	338193	2.0	
329.04545	2997074	10.6	374871	2.2	
329.06428	3996506	14.8	388289	3.0	
329.06673	8784731	34.9	345172	6.6	
329.07945	3054433	10.9	290823	2.3	
329.08193	17032034	69.6	351852	12.8	
329.08791	3064677	10.9	363682	2.3	
329.09721	3372905	12.2	365760	2.5	
329.10075	3712874	13.6	347215	2.8	
329.10308	25260908	104.1	342251	19.0	
329.11832	14533490	59.1	366515	10.9	
329.12406	2754420	9.6	331409	2.1	
329.13945	12624763	51.1	363158	9.5	
329.15482	2704258	9.4	384051	2.0	
330.05330	4273417	16.0	372536	3.2	
330.07457	2695442	9.4	481854	2.0	
330.08538	4237591	15.8	384243	3.2	
330.08978	8084761	32.0	346316	6.1	
330.10642	6042912	23.4	351906	4.5	
330.11090	4046114	15.0	362601	3.0	
330.12172	3366183	12.2	414692	2.5	
330.12615	3918120	14.5	363308	2.9	
331.05876	4736701	17.9	341210	3.6	
331.06114	10530493	42.3	353331	7.9	
331.06710	4476608	16.8	337830	3.4	
331.07650	3456708	12.6	315524	2.6	
331.07990	3999430	14.8	365877	3.0	
331.08236	13543111	54.9	355325	10.2	
331.09526	4094668	15.2	334899	3.1	
331.09758	22894286	94.2	358026	17.2	
331.10351	3710672	13.6	440029	2.8	
331.11276	4439764	16.7	383119	3.3	
331.11873	20936406	86.0	356630	15.7	
331.13399	10274525	41.2	344592	7.7	
331.15511	4460262	16.8	386781	3.3	
332.06901	6588529	25.3	353125	4.9	
332.08427	3425399	12.2	344333	2.6	
332.08582	2878584	10.0	388371	2.2	
332.09013	3900538	14.2	363327	2.9	
332.10101	4678782	17.4	369528	3.5	
332.10541	6953088	26.8	389235	5.2	
332.12211	4649095	17.3	407692	3.5	
332.13738	2720910	9.3	403759	2.0	
333.04056	3515922	12.6	338165	2.6	
333.06157	2820123	9.7	337442	2.1	
333.07441	5900833	22.5	297614	4.4	
333.07684	18999842	76.6	354348	14.3	
333.09211	7166504	27.7	333043	5.4	
333.09572	2789418	9.6	306796	2.1	
333.09802	14719531	58.9	346555	11.0	
333.10944	2687024	9.2	264924	2.0	
333.11106	3533360	12.7	331692	2.7	
333.11325	19864114	80.2	337208	14.9	
333.12843	3528248	12.7	375724	2.6	
333.13435	9876026	38.9	345079	7.4	
333.14964	5753409	21.9	350366	4.3	
334.04824	3091393	10.9	391399	2.3	
334.06361	2569672	8.7	375042	1.9	
334.08019	3642319	13.1	313502	2.7	
334.08465	7160785	27.7	353659	5.4	
334.09541	3124182	11.0	381944	2.3	
334.09994	5296088	20.0	360870	4.0	
334.11653	4679647	17.4	358602	3.5	
334.12108	4418529	16.3	333628	3.3	
335.04408	2553194	8.6	368340	1.9	
335.05375	5371246	20.3	347898	4.0	
335.05611	7826799	30.4	343567	5.9	
335.07137	5773686	21.9	339922	4.3	
335.07489	3047799	10.7	350633	2.3	
335.07725	5336440	20.1	346756	4.0	
335.09011	7617918	29.6	354709	5.7	
335.09251	22371710	90.6	348551	16.8	
335.10775	8959365	35.1	335851	6.7	
335.11360	13716871	54.8	337669	10.3	
335.12887	15424910	61.8	337665	11.6	
335.15000	4387223	16.2	365137	3.3	
335.16534	3155358	11.1	341300	2.4	
336.06397	4243227	15.6	345960	3.2	
336.07921	5922594	22.6	335015	4.4	
336.09582	5612329	21.3	335093	4.2	
336.10035	7135019	27.6	333925	5.4	
336.11121	2644783	9.0	354263	2.0	
336.11559	4092721	15.0	398165	3.1	
336.13230	3746616	13.6	313246	2.8	
337.03533	3483830	12.5	380332	2.6	
337.06938	6543557	25.1	336406	4.9	
337.07174	14147781	56.6	357397	10.6	
337.08701	12230860	48.6	352949	9.2	
337.09291	7956686	31.0	355033	6.0	
337.10576	4604116	17.1	348273	3.5	
337.10814	24510676	99.4	332856	18.4	
337.11393	3227863	11.4	399353	2.4	
337.12343	7569627	29.4	353520	5.7	
337.12925	7665886	29.8	314218	5.8	
337.14453	10174692	40.1	364165	7.6	
338.05856	2724453	9.3	352587	2.0	
338.07533	3023468	10.6	398904	2.3	
338.07959	6328942	24.2	374687	4.8	
338.09486	6376053	24.4	367249	4.8	
338.11156	4820604	18.0	333605	3.6	
338.11598	4558462	16.9	330318	3.4	
338.14788	2610827	8.9	410434	2.0	
339.04858	2750981	9.4	319355	2.1	
339.05103	5180422	19.5	381065	3.9	
339.06382	2942987	10.2	405214	2.2	
339.06630	7889933	30.7	372972	5.9	
339.08502	6339604	24.3	331222	4.8	
339.08742	19637270	79.3	343752	14.7	
339.10030	2496027	8.4	329722	1.9	
339.10268	15016988	60.2	327894	11.3	
339.10856	8195102	31.9	351118	6.2	
339.12381	21709860	87.8	348830	16.3	
339.13908	6564907	25.2	375122	4.9	
339.14492	2715693	9.3	384815	2.0	
339.16016	5090356	19.1	363066	3.8	
340.07405	6149554	23.5	322055	4.6	
340.09079	4372921	16.1	370024	3.3	
340.09526	7443899	28.8	339367	5.6	
340.10596	4312511	15.9	351294	3.2	
340.11048	5748161	21.8	356724	4.3	
340.12724	4408776	16.3	343432	3.3	
340.13163	3248586	11.5	333198	2.4	
341.04545	3498823	12.5	352858	2.6	
341.06425	2566991	8.7	322503	1.9	
341.06667	8798032	34.4	330977	6.6	
341.07960	3842901	14.0	312309	2.9	
341.08196	14161750	56.6	333448	10.6	
341.08779	4283225	15.8	352836	3.2	
341.09720	4810589	18.0	346569	3.6	
341.10307	26339166	107.0	345232	19.8	
341.10893	133212000	548.8	338596	100.0	
341.11827	15030117	60.2	321945	11.3	
341.12417	5816168	22.1	373877	4.4	
341.13945	13268846	52.9	349848	10.0	
341.15472	3022196	10.6	326424	2.3	
341.17589	2670461	9.1	387813	2.0	
342.05340	3370218	12.0	377631	2.5	
342.07455	3458290	12.4	342300	2.6	
342.08535	3964151	14.4	318178	3.0	
342.08969	6727929	25.9	343589	5.1	
342.10649	5955840	22.7	350715	4.5	
342.11229	17266946	69.5	321940	13.0	
342.12163	3707142	13.4	309328	2.8	
342.12614	4175112	15.3	364852	3.1	
342.14285	3720463	13.4	359099	2.8	
343.05883	5339786	19.8	334927	4.0	
343.06115	7938699	30.4	339446	6.0	
343.07638	3707537	13.2	372322	2.8	
343.07987	4392594	16.0	305787	3.3	
343.08230	15166099	59.8	345198	11.4	
343.09515	4982425	18.4	318632	3.7	
343.09758	20499098	81.5	350366	15.4	
343.10346	5505692	20.5	354333	4.1	
343.11289	4880032	17.9	257749	3.7	
343.11486	3493537	12.3	373272	2.6	
343.11871	24472226	97.6	332981	18.4	
343.13399	12192425	47.7	335565	9.2	
343.15513	7539378	28.8	339604	5.7	
344.06902	4899882	18.0	367955	3.7	
344.08422	3793969	13.5	349520	2.8	
344.09013	4114483	14.8	390125	3.1	
344.10099	4906040	18.0	348480	3.7	
344.10541	7312441	27.8	348132	5.5	
344.12203	5507136	20.5	320661	4.1	
344.12649	3391554	11.9	415837	2.5	
344.13726	3478598	12.2	313978	2.6	
344.14178	2701384	9.1	361441	2.0	
345.04040	2555834	8.5	370187	1.9	
345.07280	2520519	8.3	394950	1.9	
345.07455	5174728	19.1	330355	3.9	
345.07684	16129481	63.7	325279	12.1	
345.08031	19434954	77.1	327069	14.6	
345.09205	6659535	25.2	327685	5.0	
345.09561	3739088	13.3	269205	2.8	
345.09794	18324946	72.6	327794	13.8	
345.11075	3799511	13.5	285644	2.9	
345.11320	19623384	77.9	328057	14.7	
345.11916	2647514	8.9	326426	2.0	
345.12840	3156446	10.9	357938	2.4	
345.13434	15445472	60.9	334681	11.6	
345.14967	7054823	26.8	359096	5.3	
345.17077	2525679	8.4	338251	1.9	
346.04840	2941783	10.1	445262	2.2	
346.08022	3445604	12.1	383288	2.6	
346.08472	7782246	29.7	337661	5.8	
346.09986	4736876	17.4	307989	3.6	
346.10134	2964332	10.1	308870	2.2	
346.10579	3854190	13.8	333208	2.9	
346.11663	4759411	17.4	373478	3.6	
346.12101	5977973	22.4	323870	4.5	
347.05375	5146865	19.0	348742	3.9	
347.05605	7112946	27.0	331255	5.3	
347.07129	5295353	19.6	341225	4.0	
347.07500	3323130	11.6	332208	2.5	
347.07726	8605947	33.1	325819	6.5	
347.09008	8534272	32.8	313206	6.4	
347.09252	20779266	82.6	339075	15.6	
347.10774	8798471	33.9	351542	6.6	
347.11361	17039626	67.4	327684	12.8	
347.12627	2525967	8.4	287809	1.9	
347.12888	17293584	68.4	326230	13.0	
347.14413	2672918	9.0	341823	2.0	
347.15000	7078169	26.9	334715	5.3	
347.16525	4402463	16.0	359704	3.3	
348.06389	3791501	13.5	350190	2.8	
348.07922	4637331	16.9	296154	3.5	
348.09588	5086874	18.8	350378	3.8	
348.10031	7412380	28.2	338245	5.6	
348.11110	2543264	8.4	386515	1.9	
348.11542	3474082	12.2	409155	2.6	
348.11698	3394210	11.9	385345	2.5	
348.13225	4182696	15.1	329061	3.1	
348.13676	3686058	13.1	382698	2.8	
349.06933	6358053	23.9	338981	4.8	
349.07177	13194278	51.8	341577	9.9	
349.08501	2506283	8.3	333090	1.9	
349.08704	10183724	39.5	342946	7.6	
349.09031	2494509	8.2	323693	1.9	
349.09286	9727022	37.6	328465	7.3	
349.09482	3939375	14.1	288654	3.0	
349.10402	2611251	8.7	342369	2.0	
349.10566	5651508	21.1	333342	4.2	
349.10813	23671860	94.4	332783	17.8	
349.11397	3187767	11.0	309548	2.4	
349.12342	7599163	29.0	316721	5.7	
349.12925	13808701	54.3	334471	10.4	
349.14455	12346435	48.3	345179	9.3	
349.16567	2674764	9.0	380785	2.0	
350.07515	2560444	8.5	332658	1.9	
350.07959	6061502	22.7	363394	4.6	
350.09488	5275076	19.5	318187	4.0	
350.11148	5742026	21.4	330239	4.3	
350.11596	5844428	21.9	318907	4.4	
350.12665	3664336	13.0	356376	2.8	
350.13270	3268563	11.4	240453	2.5	
350.14779	2820569	9.6	381459	2.1	
351.04868	2700100	9.1	393314	2.0	
351.05108	4221766	15.3	355583	3.2	
351.06387	3097931	10.7	322142	2.3	
351.06625	5144396	19.0	361542	3.9	
351.08498	7178067	27.3	310297	5.4	
351.08738	19040084	75.5	328783	14.3	
351.10266	13215578	51.8	344380	9.9	
351.10851	11810652	46.1	325927	8.9	
351.12139	3553122	12.5	239074	2.7	
351.12378	23213922	92.5	336843	17.4	
351.13903	5273449	19.5	346713	4.0	
351.14489	5664619	21.1	331889	4.3	
351.16019	6399857	24.1	336416	4.8	
352.05884	2737371	9.2	369839	2.1	
352.07402	4780257	17.5	367795	3.6	
352.09087	3205352	11.1	374689	2.4	
352.09517	5966058	22.3	344182	4.5	
352.10599	3590382	12.7	371045	2.7	
352.11042	5873904	22.0	344199	4.4	
352.12713	5384438	20.0	365084	4.0	
352.13169	3813624	13.6	287975	2.9	
353.06427	4555374	16.6	326474	3.4	
353.06667	7680623	29.3	334017	5.8	
353.07958	4085364	14.7	318732	3.1	
353.08194	12257909	47.9	333552	9.2	
353.08539	2770551	9.3	364904	2.1	
353.08779	3659384	13.0	336449	2.7	
353.09692	2748027	9.3	284348	2.1	
353.10056	4067965	14.6	230031	3.1	
353.10306	23689854	94.4	333794	17.8	
353.10879	3261056	11.3	300006	2.4	
353.11834	14494340	57.0	332489	10.9	
353.12415	8987270	34.6	310980	6.7	
353.13945	15092364	59.5	320629	11.3	
353.15465	4539027	16.5	342298	3.4	
353.17583	3983003	14.3	360853	3.0	
354.07452	3062786	10.5	394046	2.3	
354.08520	2661383	8.9	413107	2.0	
354.08972	6714377	25.4	362257	5.0	
354.10642	4994063	18.4	338776	3.7	
354.11100	4512785	16.4	313636	3.4	
354.12169	3582997	12.6	320646	2.7	
354.12610	4154391	15.0	339197	3.1	
354.14257	2645534	8.8	368050	2.0	
354.14724	3047455	10.5	383948	2.3	
355.04594	2633094	8.6	373988	2.0	
355.05869	3575179	12.4	340644	2.7	
355.06122	6692236	24.9	339407	5.0	
355.07993	4429204	15.8	301710	3.3	
355.08232	11791764	45.3	338036	8.9	
355.09520	4411802	15.7	323313	3.3	
355.09760	16989594	66.0	336416	12.8	
355.10343	6514077	24.2	314871	4.9	
355.11269	3769760	13.2	282910	2.8	
355.11450	2519457	8.2	452474	1.9	
355.11622	3205026	10.9	269307	2.4	
355.11870	24272290	95.2	324504	18.2	
355.13391	10948009	41.9	327234	8.2	
355.13981	3831211	13.4	324779	2.9	
355.15508	8187313	30.8	326471	6.1	
355.17037	2790839	9.3	366206	2.1	
356.06901	4153117	14.7	339306	3.1	
356.08422	2769699	9.2	323722	2.1	
356.09018	4528934	16.2	348368	3.4	
356.10086	3553066	12.3	302842	2.7	
356.10541	6631212	24.6	331092	5.0	
356.12200	5443378	19.9	258670	4.1	
356.12653	4249396	15.1	356831	3.2	
356.13745	2498360	8.1	393618	1.9	
356.14169	2660666	8.7	283168	2.0	
357.03820	2510494	8.1	337446	1.9	
357.06154	3649703	12.7	354332	2.7	
357.07447	5300396	19.3	301550	4.0	
357.07680	10735789	41.0	316422	8.1	
357.09208	5694643	20.9	300935	4.3	
357.09541	4547765	16.3	266204	3.4	
357.09795	18378934	71.6	324025	13.8	
357.11088	3953851	13.9	297998	3.0	
357.11323	18759868	73.1	324659	14.1	
357.11903	5744830	21.1	338955	4.3	
357.12851	2813634	9.4	269204	2.1	
357.13436	19316932	75.3	341202	14.5	
357.14964	7133386	26.6	353394	5.4	
357.17067	3785938	13.2	276621	2.8	
358.08461	5858876	21.5	314234	4.4	
358.09989	3798594	13.3	229730	2.9	
358.10585	4961861	17.9	319040	3.7	
358.11657	4631113	16.6	366570	3.5	
358.12104	5263947	19.1	332408	4.0	
358.13782	3957329	13.9	265540	3.0	
359.05358	3305403	11.3	304377	2.5	
359.05608	5221308	19.0	353297	3.9	
359.07129	3831746	13.4	346351	2.9	
359.07487	3102147	10.5	320007	2.3	
359.07726	5624772	20.6	349030	4.2	
359.09001	5496777	20.1	257306	4.1	
359.09246	16835530	65.4	338596	12.6	
359.09832	3663820	12.7	352286	2.8	
359.10772	6563792	24.3	276443	4.9	
359.11361	21472210	84.0	321462	16.1	
359.12633	2682840	8.8	296036	2.0	
359.12886	15655896	60.7	312359	11.8	
359.13475	2711003	8.9	304905	2.0	
359.15004	10058721	38.3	322108	7.6	
359.16526	4453351	15.9	381931	3.3	
360.06398	3455305	11.9	377185	2.6	
360.07916	2724687	9.0	302679	2.0	
360.09586	4090198	14.5	343462	3.1	
360.10035	6487384	24.0	328178	4.9	
360.11550	4390238	15.7	277247	3.3	
360.11693	4598110	16.5	241257	3.5	
360.12141	3052896	10.3	312415	2.3	
360.13220	3631460	12.6	350706	2.7	
360.13677	3366246	11.6	333321	2.5	
360.15333	2872684	9.6	386367	2.2	
361.03542	2815687	9.4	344561	2.1	
361.06938	5377749	19.6	339113	4.0	
361.07172	11265749	43.1	325341	8.5	
361.08703	6530779	24.2	343184	4.9	
361.09047	2894045	9.7	334028	2.2	
361.09284	9783006	37.2	345042	7.3	
361.10210	2574817	8.4	220429	1.9	
361.10569	5593827	20.5	294672	4.2	
361.10816	21260004	83.1	320075	16.0	
361.11393	3205862	10.9	335438	2.4	
361.12338	6936298	25.8	344988	5.2	
361.12925	15603436	60.5	323333	11.7	
361.14450	12633842	48.6	337013	9.5	
361.16567	3761914	13.1	326402	2.8	
361.18090	2976512	10.0	377528	2.2	
362.07961	5253217	19.1	379946	3.9	
362.09493	4845671	17.5	333853	3.6	
362.11145	5226605	19.0	330213	3.9	
362.11595	6021231	22.2	320553	4.5	
362.13116	3158133	10.7	288718	2.4	
362.13272	3186806	10.8	272800	2.4	
362.14777	2633852	8.6	377915	2.0	
363.04863	2842076	9.5	354393	2.1	
363.05098	4191709	14.9	372815	3.1	
363.06628	2648547	8.7	415518	2.0	
363.08149	2873321	9.6	323552	2.2	
363.08500	6947307	25.9	299227	5.2	
363.08737	16259563	63.1	293837	12.2	
363.08882	2773484	9.2	467660	2.1	
363.09086	31361516	123.5	312716	23.5	
363.10266	11647473	44.7	314712	8.7	
363.10605	2704883	8.9	297474	2.0	
363.10853	12233204	47.0	314868	9.2	
363.12141	4090361	14.4	260969	3.1	
363.12377	19974650	78.0	318429	15.0	
363.13909	7315968	27.3	338753	5.5	
363.14485	8724994	33.0	340785	6.5	
363.16016	8645128	32.7	327967	6.5	
364.07403	3078509	10.4	304440	2.3	
364.09078	2712948	8.9	289320	2.0	
364.09535	5308277	19.3	302666	4.0	
364.11041	4404091	15.7	335491	3.3	
364.12704	4434818	15.8	351921	3.3	
364.13163	4222852	15.0	326940	3.2	
365.05456	10562795	40.3	334684	7.9	
365.06423	4916463	17.7	293815	3.7	
365.06672	7165168	26.7	317697	5.4	
365.07958	3115253	10.5	325508	2.3	
365.08198	9184502	34.8	331607	6.9	
365.08773	4104440	14.5	334608	3.1	
365.09701	2987260	10.0	313009	2.2	
365.10058	7480573	28.0	293346	5.6	
365.10304	21384446	83.6	328840	16.1	
365.10888	3723521	13.0	361681	2.8	
365.11825	11967748	45.9	327626	9.0	
365.12417	10226950	39.0	332327	7.7	
365.13941	16301324	63.3	306643	12.2	
365.15469	5156115	18.7	325485	3.9	
365.16053	2851093	9.5	354111	2.1	
365.17585	4574491	16.4	330990	3.4	
366.07450	3997305	14.1	340182	3.0	
366.08972	6311551	23.3	324967	4.7	
366.10646	3206789	10.9	299293	2.4	
366.11091	5430919	19.8	347829	4.1	
366.12158	2759819	9.1	275001	2.1	
366.12606	4872845	17.6	310869	3.7	
366.14283	3570323	12.4	361540	2.7	
366.14714	2483861	8.0	342994	1.9	
367.04575	2580466	8.3	377670	1.9	
367.05885	3450871	11.7	285992	2.6	
367.06114	4605944	16.2	341216	3.5	
367.07020	3806203	13.1	321691	2.9	
367.07640	3030526	10.0	310414	2.3	
367.07987	5770239	20.8	293876	4.3	
367.08230	10457088	39.2	320613	7.8	
367.09522	4407301	15.4	263170	3.3	
367.09754	14258182	54.1	318738	10.7	
367.10338	6957064	25.4	285197	5.2	
367.10526	7890953	29.1	290691	5.9	
367.11308	2712076	8.8	282119	2.0	
367.11619	4059661	14.1	224118	3.0	
367.11871	21762062	83.6	319404	16.3	
367.12451	2999313	9.9	368891	2.3	
367.13395	11075604	41.6	312829	8.3	
367.13985	5557271	19.9	297447	4.2	
367.15504	10465308	39.2	322801	7.9	
368.06897	3410303	11.5	348483	2.6	
368.09006	4411783	15.4	305260	3.3	
368.10097	3999115	13.8	378422	3.0	
368.10540	7788941	28.7	317952	5.8	
368.12202	4793748	16.9	326689	3.6	
368.12648	4378005	15.3	311122	3.3	
368.13727	3712409	12.7	322839	2.8	
368.14169	3109275	10.3	342676	2.3	
368.15846	2728354	8.8	422755	2.0	
369.06157	4085503	14.2	336201	3.1	
369.07450	4534021	15.9	277143	3.4	
369.07688	10863365	40.8	319037	8.2	
369.08041	2653447	8.5	288989	2.0	
369.09200	5174027	18.4	309067	3.9	
369.09559	5782285	20.8	279332	4.3	
369.09798	17957646	68.6	321851	13.5	
369.11094	4133650	14.3	258486	3.1	
369.11318	17826580	68.1	334448	13.4	
369.11909	7328534	26.9	307422	5.5	
369.12848	4829977	17.1	327291	3.6	
369.13433	18920220	72.4	322242	14.2	
369.14962	7709474	28.4	332423	5.8	
369.15532	2486564	7.9	342075	1.9	
369.17072	6470442	23.5	301907	4.9	
370.08024	2775177	9.0	328126	2.1	
370.08459	5778571	20.8	326123	4.3	
370.09983	3158161	10.5	305947	2.4	
370.10145	3003538	9.9	286263	2.3	
370.10578	3293331	11.0	315017	2.5	
370.11644	4236439	14.8	315757	3.2	
370.12097	6223001	22.6	359540	4.7	
370.13764	3793056	13.0	328361	2.8	
370.14214	3447969	11.7	330301	2.6	
371.05375	3184641	10.6	255854	2.4	
371.05597	4877826	17.3	317090	3.7	
371.07120	2498056	7.9	347386	1.9	
371.07484	3771913	12.9	325233	2.8	
371.07725	7114250	26.1	336610	5.3	
371.09011	5957135	21.5	300711	4.5	
371.09249	16758288	63.9	315423	12.6	
371.09845	3565075	12.1	286882	2.7	
371.10769	6897174	25.2	299059	5.2	
371.11128	2792984	9.1	228544	2.1	
371.11362	22533656	86.6	311499	16.9	
371.11935	3110427	10.3	290509	2.3	
371.12651	2814493	9.2	328208	2.1	
371.12886	16143902	61.5	317260	12.1	
371.13472	4342305	15.2	330312	3.3	
371.14422	2499108	7.9	377657	1.9	
371.14999	12965414	49.0	320378	9.7	
371.16522	4607532	16.2	357534	3.5	
372.06390	3433351	11.6	336470	2.6	
372.07920	3124109	10.4	329911	2.3	
372.08511	2486159	7.9	373434	1.9	
372.09588	3522451	11.9	295590	2.6	
372.10031	6645653	24.2	326509	5.0	
372.11098	2560921	8.2	361449	1.9	
372.11697	4088731	14.2	224344	3.1	
372.12140	5119901	18.2	344272	3.8	
372.13215	3320737	11.2	348187	2.5	
372.13657	3367843	11.3	362428	2.5	
372.15332	3933097	13.6	335277	3.0	
373.06935	5920010	21.4	275555	4.4	
373.07175	9695499	36.2	305206	7.3	
373.08701	6054161	21.9	321406	4.5	
373.09039	3346706	11.3	254111	2.5	
373.09288	9965843	37.2	295636	7.5	
373.10575	7022872	25.7	278185	5.3	
373.10816	20740376	79.6	337715	15.6	
373.11412	4267291	14.9	318625	3.2	
373.12337	6943007	25.4	265859	5.2	
373.12927	23025954	88.5	317351	17.3	
373.14452	14395687	54.6	310597	10.8	
373.15972	2522413	8.0	296103	1.9	
373.16556	7104815	26.0	318528	5.3	
373.18076	3514677	11.9	378735	2.6	
374.07956	5430927	19.4	303198	4.1	
374.09484	4336277	15.1	332508	3.3	
374.10071	2957975	9.7	379649	2.2	
374.11152	4884123	17.3	309732	3.7	
374.11588	6967965	25.5	283805	5.2	
374.13258	4767395	16.8	259318	3.6	
374.13703	2697893	8.7	292186	2.0	
374.14796	3789481	13.0	364181	2.8	
374.15249	2573483	8.2	258760	1.9	
375.05097	3529732	12.0	315178	2.6	
